,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
157,7801311,1558415426,0xf3411244b517f031834fd484a2d03c9f121922f57d4f42421c4252bda86df6a1,577,0xff32cdf63f6077d86921a26354421251af2d48b0797d7acb80bc59f01cbc60ce,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x27054b13b1b798b345b591a4d22e6562d47ea75a,0xb2137a03446065c412888fd8c24358f65e96bce7,6000000,AirSwap,AST,4,45,1200000,3000000000,266325,2577712,deprecated,6268173
158,7805975,1558478847,0x827b94b2d4df6ea58e5481a96ac816baf524ead69d32c27b7ffc8394ece879b5,105,0x197dd492febe862ed2c86c216d68b7332f26097bc679ef6828dc07e79ee56e3a,0xb2137a03446065c412888fd8c24358f65e96bce7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,2,Wrapped BTC,WBTC,8,57,180810,3000000000,139248,5122018,deprecated,6263509
159,7808809,1558517182,0x7042ed37a1db0144bd98c65d3641486531be474d21e30906c67b88477bbbcdf8,583,0x220ffdae707755534317d43655535b279a9ed38abab50b2326990c8b4c24bb18,0xb2137a03446065c412888fd8c24358f65e96bce7,0x667088b212ce3d06a1b553a7221e1fd19000d9af,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,10702033216115475,WINGS,WINGS,18,142,581960,3000000000,281010,6818933,deprecated,6260675
160,7808809,1558517182,0x7042ed37a1db0144bd98c65d3641486531be474d21e30906c67b88477bbbcdf8,583,0x220ffdae707755534317d43655535b279a9ed38abab50b2326990c8b4c24bb18,0xb2137a03446065c412888fd8c24358f65e96bce7,0x667088b212ce3d06a1b553a7221e1fd19000d9af,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,53499464047361261724,WINGS,WINGS,18,142,581960,3000000000,281010,6818933,deprecated,6260675
161,7808811,1558517196,0x44e6dc20e15029fc0d39ce15d34bd500e61c82087e1229d3f784d03301f80835,584,0x3afa1d9704f296320c83b6b09eb11d8089cadd76753798d8ca12a63c73dfe2b0,0xb2137a03446065c412888fd8c24358f65e96bce7,0x286bda1413a2df81731d4930ce2f862a35a609fe,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,1485620635952855,WaBi,WaBi,18,56,380929,3000000000,239884,1902612,deprecated,6260673
162,7808811,1558517196,0x44e6dc20e15029fc0d39ce15d34bd500e61c82087e1229d3f784d03301f80835,584,0x3afa1d9704f296320c83b6b09eb11d8089cadd76753798d8ca12a63c73dfe2b0,0xb2137a03446065c412888fd8c24358f65e96bce7,0x286bda1413a2df81731d4930ce2f862a35a609fe,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,7426617559128322145,WaBi,WaBi,18,56,380929,3000000000,239884,1902612,deprecated,6260673
163,7808818,1558517261,0x040e202658b9484df0f49e87c28ca1ff54c5920dfdc43ab16efc7429ec74e00f,585,0x8ad6614eedf725c8cbc1812cbede6eacc3409bc9a6d2a518e17d317804096604,0xb2137a03446065c412888fd8c24358f65e96bce7,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,53197839681637260,EthLend,LEND,18,137,384878,3000000000,243823,5116492,deprecated,6260666
164,7808818,1558517261,0x040e202658b9484df0f49e87c28ca1ff54c5920dfdc43ab16efc7429ec74e00f,585,0x8ad6614eedf725c8cbc1812cbede6eacc3409bc9a6d2a518e17d317804096604,0xb2137a03446065c412888fd8c24358f65e96bce7,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,265936000568504662740,EthLend,LEND,18,137,384878,3000000000,243823,5116492,deprecated,6260666
165,7808820,1558517313,0xef00a9af14ef0d793e5c5925f0b62cfab624046fac74a0714271ca36adb256fa,586,0x250087e4cee593c62c71b6194c7a132094da16ad2ffbe7214f36fc5c523dde5e,0xb2137a03446065c412888fd8c24358f65e96bce7,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,10084,MCO,MCO,8,55,367689,3000000000,224015,4125586,deprecated,6260664
166,7808820,1558517313,0xef00a9af14ef0d793e5c5925f0b62cfab624046fac74a0714271ca36adb256fa,586,0x250087e4cee593c62c71b6194c7a132094da16ad2ffbe7214f36fc5c523dde5e,0xb2137a03446065c412888fd8c24358f65e96bce7,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,50413560,MCO,MCO,8,55,367689,3000000000,224015,4125586,deprecated,6260664
167,7808860,1558517830,0x58b7562abc122afb229f79bf9a6393d7fef947c9e0f2dce7f728665fb91ce5c7,587,0x522f6bd996ddf6bcec02d1e4c48feed7a40c455554474e56e6e4ffc4f74df2d1,0xb2137a03446065c412888fd8c24358f65e96bce7,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,245535686041375,OMG Network,OMG,18,64,586936,3000000000,283082,2899118,deprecated,6260624
168,7808860,1558517830,0x58b7562abc122afb229f79bf9a6393d7fef947c9e0f2dce7f728665fb91ce5c7,587,0x522f6bd996ddf6bcec02d1e4c48feed7a40c455554474e56e6e4ffc4f74df2d1,0xb2137a03446065c412888fd8c24358f65e96bce7,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,1227432894520836557,OMG Network,OMG,18,64,586936,3000000000,283082,2899118,deprecated,6260624
169,7808861,1558517838,0x49dc0ac5ce7e8bb8d200ba6dc17fd9728ca91cc8d61c53774e5766c15091e0e2,588,0x200c800dd1bf7d87b4ff33fcd040c3602bc1fa8da812cdcc2ae104baeb298742,0xb2137a03446065c412888fd8c24358f65e96bce7,0xf433089366899d83a9f26a773d59ec7ecf30355e,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,98157,Metal,MTL,8,92,583920,3000000000,281825,3197368,deprecated,6260623
170,7808861,1558517838,0x49dc0ac5ce7e8bb8d200ba6dc17fd9728ca91cc8d61c53774e5766c15091e0e2,588,0x200c800dd1bf7d87b4ff33fcd040c3602bc1fa8da812cdcc2ae104baeb298742,0xb2137a03446065c412888fd8c24358f65e96bce7,0xf433089366899d83a9f26a773d59ec7ecf30355e,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,490690337,Metal,MTL,8,92,583920,3000000000,281825,3197368,deprecated,6260623
171,7808867,1558517911,0x8771c108b1740c10326cb988888a4ba4d03627a05ef698fa564ea640a520ac99,589,0xf7226b8f637ae1bb2b96fa18c2ec348095607df227aa477e56f7c40b7a6e751b,0xb2137a03446065c412888fd8c24358f65e96bce7,0x39bb259f66e1c59d5abef88375979b4d20d98022,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,687848,WAX Token,WAX,8,114,365707,3000000000,222363,4947523,deprecated,6260617
172,7808867,1558517911,0x8771c108b1740c10326cb988888a4ba4d03627a05ef698fa564ea640a520ac99,589,0xf7226b8f637ae1bb2b96fa18c2ec348095607df227aa477e56f7c40b7a6e751b,0xb2137a03446065c412888fd8c24358f65e96bce7,0x39bb259f66e1c59d5abef88375979b4d20d98022,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,3438552856,WAX Token,WAX,8,114,365707,3000000000,222363,4947523,deprecated,6260617
173,7808870,1558517963,0xc474f8ea39347b7d80adf01a3a8bcac1e595cb5836e5c71a9b09d358ec910087,590,0x585f73226b6dd8d34d781821987faffdb936e1ff2a725d9d3cf338dbb1deb905,0xb2137a03446065c412888fd8c24358f65e96bce7,0x84f7c44b6fed1080f647e354d552595be2cc602f,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,477889335630897939,Bigbom,BBO,18,72,379186,3000000000,253145,3004431,deprecated,6260614
174,7808870,1558517963,0xc474f8ea39347b7d80adf01a3a8bcac1e595cb5836e5c71a9b09d358ec910087,590,0x585f73226b6dd8d34d781821987faffdb936e1ff2a725d9d3cf338dbb1deb905,0xb2137a03446065c412888fd8c24358f65e96bce7,0x84f7c44b6fed1080f647e354d552595be2cc602f,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,2388968788818858800142,Bigbom,BBO,18,72,379186,3000000000,253145,3004431,deprecated,6260614
175,7808871,1558517965,0x19818299f40a4e35628c5da1457a825e89b35f39ce35a06396e94640f9a4bd95,591,0x239684f5256d2a897dcf8590fba0864d511a1c24e0076041079eca2834d77c23,0xb2137a03446065c412888fd8c24358f65e96bce7,0x23ccc43365d9dd3882eab88f43d515208f832430,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,50165298174845486,MidasProtocol,MAS,18,126,393298,3000000000,228045,6420397,deprecated,6260613
176,7808871,1558517965,0x19818299f40a4e35628c5da1457a825e89b35f39ce35a06396e94640f9a4bd95,591,0x239684f5256d2a897dcf8590fba0864d511a1c24e0076041079eca2834d77c23,0xb2137a03446065c412888fd8c24358f65e96bce7,0x23ccc43365d9dd3882eab88f43d515208f832430,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,250776325576052586752,MidasProtocol,MAS,18,126,393298,3000000000,228045,6420397,deprecated,6260613
177,7808903,1558518563,0xb4090a5854b0fe887b7ea253c32c7241f1bbf891fec4b79cefe66647102b2ab2,592,0x785409541a7bc33649e0ca3f45edc6b7a614deee015be50d9e83d1dfb7e932e6,0xb2137a03446065c412888fd8c24358f65e96bce7,0x5732046a883704404f284ce41ffadd5b007fd668,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,7882927107293885,Bluzelle,BLZ,18,62,365715,3000000000,222370,3414834,deprecated,6260581
178,7808903,1558518563,0xb4090a5854b0fe887b7ea253c32c7241f1bbf891fec4b79cefe66647102b2ab2,592,0x785409541a7bc33649e0ca3f45edc6b7a614deee015be50d9e83d1dfb7e932e6,0xb2137a03446065c412888fd8c24358f65e96bce7,0x5732046a883704404f284ce41ffadd5b007fd668,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,39406752609362131897,Bluzelle,BLZ,18,62,365715,3000000000,222370,3414834,deprecated,6260581
179,7808904,1558518568,0x3504c574bffa58ead9895ada6fae22484782989b6c5aa0b5f0d9b762a5eb824d,593,0x8070978d644eda974fa5f441cece34b99d852b5b992cc4f37ddb88297aea2f7f,0xb2137a03446065c412888fd8c24358f65e96bce7,0x4470bb87d77b963a013db939be332f927f2b992e,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,32,AdEx,ADX,4,92,387868,3000000000,246805,4028835,deprecated,6260580
180,7808904,1558518568,0x3504c574bffa58ead9895ada6fae22484782989b6c5aa0b5f0d9b762a5eb824d,593,0x8070978d644eda974fa5f441cece34b99d852b5b992cc4f37ddb88297aea2f7f,0xb2137a03446065c412888fd8c24358f65e96bce7,0x4470bb87d77b963a013db939be332f927f2b992e,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,163906,AdEx,ADX,4,92,387868,3000000000,246805,4028835,deprecated,6260580
181,7808931,1558518921,0x9472071df539154ae7ccf5052934b99152f629b3b12e6495368dd0123e238077,595,0xb644528e4ae6ee576e21677dc32003c7a896ad437d856dcb7d14b5afaaaeedaf,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x667088b212ce3d06a1b553a7221e1fd19000d9af,0x70876eadea28ac268564ad3a8b7313790b471436,53510000000000000000,WINGS,WINGS,18,78,120411,11000000000,108144,3349946,deprecated,6260553
182,7808931,1558518921,0x9472071df539154ae7ccf5052934b99152f629b3b12e6495368dd0123e238077,595,0xb644528e4ae6ee576e21677dc32003c7a896ad437d856dcb7d14b5afaaaeedaf,0x0000000000000000000000000000000000000000,0x70876eadea28ac268564ad3a8b7313790b471436,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,10000000000000000,Uniswap V1,UNI-V1,18,78,120411,11000000000,108144,3349946,deprecated,6260553
183,7808944,1558519099,0x8b618789dfbf92a349852b0d59cdeb1f71ff9d5f2051fcf8ff3f7cf1dbebd801,597,0x3c90e26be226a7ccab2e020b41b5ceffd2d35d22c604b2b923685d237271d556,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x286bda1413a2df81731d4930ce2f862a35a609fe,0x65b809f942b3ec5695bbf74670c3a78657168320,7428100000000000000,WaBi,WaBi,18,43,120894,11000000000,108576,2091589,deprecated,6260540
184,7808944,1558519099,0x8b618789dfbf92a349852b0d59cdeb1f71ff9d5f2051fcf8ff3f7cf1dbebd801,597,0x3c90e26be226a7ccab2e020b41b5ceffd2d35d22c604b2b923685d237271d556,0x0000000000000000000000000000000000000000,0x65b809f942b3ec5695bbf74670c3a78657168320,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,10000000000000000,Uniswap V1,UNI-V1,18,43,120894,11000000000,108576,2091589,deprecated,6260540
185,7808953,1558519198,0x8706e24c3ca1f548db317c7ebd75d6be2e6adc8ab2b938db504980c628d7ebf2,599,0x648b25d7ee4cced69734c6f4f77683aa6cf5b3dc67ad9a6b5df7eb52d7620312,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,0xcaa7e4656f6a2b59f5f99c745f91ab26d1210dce,265989000000000000000,EthLend,LEND,18,171,121878,11000000000,109458,6523436,deprecated,6260531
186,7808953,1558519198,0x8706e24c3ca1f548db317c7ebd75d6be2e6adc8ab2b938db504980c628d7ebf2,599,0x648b25d7ee4cced69734c6f4f77683aa6cf5b3dc67ad9a6b5df7eb52d7620312,0x0000000000000000000000000000000000000000,0xcaa7e4656f6a2b59f5f99c745f91ab26d1210dce,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,10000000000000000,Uniswap V1,UNI-V1,18,171,121878,11000000000,109458,6523436,deprecated,6260531
187,7808972,1558519537,0xf26b0c731db46f976745fc435fe155b46bd1fa4db394400b2081f2e24112725e,601,0xd446b19f13e79cef555c6f6b7cc81a76bd3da33eac3156d61ec2b8c38fe5804d,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,0xedc485266aa0ebe9ccbfc1f255bb5ffea1f9e3cc,50420000,MCO,MCO,8,77,120314,11000000000,108054,3437273,deprecated,6260512
188,7808972,1558519537,0xf26b0c731db46f976745fc435fe155b46bd1fa4db394400b2081f2e24112725e,601,0xd446b19f13e79cef555c6f6b7cc81a76bd3da33eac3156d61ec2b8c38fe5804d,0x0000000000000000000000000000000000000000,0xedc485266aa0ebe9ccbfc1f255bb5ffea1f9e3cc,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,10000000000000000,Uniswap V1,UNI-V1,18,77,120314,11000000000,108054,3437273,deprecated,6260512
189,7808976,1558519566,0x5d373ee07ac4d325e8065807063ae89a48ec95cd1e21d6d5f697b3b6c625563b,602,0x4e43787eceb3d3b1299604ce0d362fc504621b6d6c3501024c66cc9e8180f3c8,0x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,0xb97048628db6b661d4c2aa833e95dbe1a905b280,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,10214680091303665926,TenXPay,PAY,18,60,352725,11000000000,203842,3778184,deprecated,6260508
190,7809578,1558527763,0x8c20f8868b56ce11df0ea1e0a9a5a1c2b2907a96b36b9d1ba509f1f4df946253,1430,0xa5bbae9539bc141eec8252094cbc03e160dc2ac4ee71aa4b4c624dcf4d22ccae,0xb2137a03446065c412888fd8c24358f65e96bce7,0x0000000000085d4780b73119b644ae5ecd22b376,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,21142828633622784,TrueUSD,TUSD,18,50,294009,3000000000,139595,2467634,deprecated,6259906
191,7811208,1558549839,0xef1c86bc6c335faed53533f187835922fc85f6af63866c2af6c0501e147eb553,109,0x13ecda3232735c7afadc99cc9e1c737cc1aa88f72eb492d7af9979455903c105,0xb2137a03446065c412888fd8c24358f65e96bce7,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,506346888587180,Sai Stablecoin v1.0,SAI,18,33,180196,3000000000,138737,1801704,deprecated,6258276
192,7811221,1558550071,0x2e1390d1af576a88c4a17cc278b37695fb490d4b714841a3d2e6a976148a6709,110,0xad4f1eb8904862b9a2d76bb5c1d81af9c5a0ecd315be06aea7e088d175be22c2,0xb2137a03446065c412888fd8c24358f65e96bce7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,1011,USD Coin,USDC,6,119,194862,3000000000,150958,7579125,deprecated,6258263
193,7811592,1558555448,0x95407df3fe48f131c9b148882448539db6ce08b202986e75f7ea7634620acf02,1432,0x7381a7fe4a6d9affe9c2076b83efbcb97917e5ba8cb0bc8d2d903994e114e5d9,0xb2137a03446065c412888fd8c24358f65e96bce7,0x0000000000085d4780b73119b644ae5ecd22b376,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,20147217869514885,TrueUSD,TUSD,18,111,238442,3000000000,114243,6575981,deprecated,6257892
194,7812699,1558569563,0x6985c878da188eceffa4de716280b198fd2cbc395e199bd5dfb64061550145c2,612,0xd80fe2b149e715ee3749dca505509d3f8923493a6318f68c233f3b1e2745ebca,0xb2137a03446065c412888fd8c24358f65e96bce7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,63,Wrapped BTC,WBTC,8,132,362334,5000000000,219552,7244243,deprecated,6256785
195,7812699,1558569563,0x6985c878da188eceffa4de716280b198fd2cbc395e199bd5dfb64061550145c2,612,0xd80fe2b149e715ee3749dca505509d3f8923493a6318f68c233f3b1e2745ebca,0xb2137a03446065c412888fd8c24358f65e96bce7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,318238,Wrapped BTC,WBTC,8,132,362334,5000000000,219552,7244243,deprecated,6256785
196,7812708,1558569701,0xc2c2171b3f2028e51481e7bfd544d3392c0c3c4c64744bd169540e1e5dcf384a,613,0x4cbb26fd665faeaf817c4fbb1ffe36bea899361c07985332c1f369c4bacbde0c,0xb2137a03446065c412888fd8c24358f65e96bce7,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,71863994407900,Melon Token,MLN,18,141,247707,5000000000,114667,7732706,deprecated,6256776
197,7812708,1558569701,0xc2c2171b3f2028e51481e7bfd544d3392c0c3c4c64744bd169540e1e5dcf384a,613,0x4cbb26fd665faeaf817c4fbb1ffe36bea899361c07985332c1f369c4bacbde0c,0xb2137a03446065c412888fd8c24358f65e96bce7,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,359248108045094875,Melon Token,MLN,18,141,247707,5000000000,114667,7732706,deprecated,6256776
198,7813092,1558575155,0x3a4ba4b51fc9a85963ac1657cd6ddf7dad59140073cd857ef49a40f90638343e,614,0xd5896a9a751511a8d8a12801f73ebf2ae26d6cf875b430a6d319cb1c6654b84f,0x6690819cb98c1211a8e38790d6cd48316ed518db,0x006bea43baa3f7a6f765f14f10a1a1b08334ef45,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,9888867975997386498,Stox,STX,18,132,473763,10000000000,293815,5412675,deprecated,6256392
199,7815814,1558612279,0xbb4a0ce8e3cd2bf31a022387d047700a8d2eb4d52126927391fb806494ab1773,617,0xae6e37cbb9247c12807ba91fd633ae82276afee14684716e96d9ede88aafbcab,0xb21a1aad487489acd6d0ac7e9323eeff9a6bb688,0x0000000000b3f879cb30fe243b4dfee438691c04,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,22816,Gastoken.io,GST2,2,22,131623,20000000000,47979,751112,deprecated,6253670
200,7815819,1558612319,0x252acb33e8e3dc9bf67f36824170e15703f0d66b4fea4035baa970d836549d93,619,0xd396d68341524a95eedd39916e410ba1dbb30a52f00b26244706b01551bb6beb,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x0000000000b3f879cb30fe243b4dfee438691c04,0x52dd74d511753b464867d831f78dfcbf05d255d7,20000,Gastoken.io,GST2,2,70,76984,13000000000,51323,2358019,deprecated,6253665
201,7816322,1558619326,0xd7807c30d5264f4588c6a3eec76610e69d2e5a50ffc842e7b301f4aa59fac7d5,622,0xfedc9917d7c996057c62a9b015460174e84d9ed0d61b6debb4035eacdbce7a4c,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,300000,Wrapped BTC,WBTC,8,89,574954,10000000000,315810,3124412,deprecated,6253162
202,7816338,1558619466,0x1afbc348d8a37c7b196c7a81808ebabaa4af3f55641cee9c0b5182cc9b3459d5,626,0x2c81c9017cc46abe14010db1ffe9e193b711f57df4323807090c989ac3352584,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,8000000000000000000,Bancor,BNT,18,78,828914,10000000000,451980,4000566,deprecated,6253146
203,7816338,1558619466,0x1afbc348d8a37c7b196c7a81808ebabaa4af3f55641cee9c0b5182cc9b3459d5,626,0x2c81c9017cc46abe14010db1ffe9e193b711f57df4323807090c989ac3352584,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,14,Wrapped BTC,WBTC,8,78,828914,10000000000,451980,4000566,deprecated,6253146
204,7816338,1558619466,0x1afbc348d8a37c7b196c7a81808ebabaa4af3f55641cee9c0b5182cc9b3459d5,626,0x2c81c9017cc46abe14010db1ffe9e193b711f57df4323807090c989ac3352584,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,71117,Wrapped BTC,WBTC,8,78,828914,10000000000,451980,4000566,deprecated,6253146
205,7816341,1558619546,0x980b4620c5431e57d43cd650de3cbf5b0ae9c92383e31905463eb077025fb798,627,0x19ccd695c620ac19973370f85293e60077b30c98f4a6b7a3e3ba29ec5f69bf13,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x27054b13b1b798b345b591a4d22e6562d47ea75a,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,1020000,AirSwap,AST,4,84,731281,10000000000,408862,4265781,deprecated,6253143
206,7816363,1558619853,0xf6716a002b5107aece040cf570bb83e474cdfd088c02df8052b3690b4c1ee9cf,630,0x191acd6edbaad3c980c4b1fb8069d763d9a706c4e95d0100c4c35b3100e78165,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x408e41876cccdc0f92210600ef50372656052a38,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,44000000000000000000,Republic,REN,18,22,408872,10000000000,216956,1104487,deprecated,6253121
207,7816363,1558619853,0xf6716a002b5107aece040cf570bb83e474cdfd088c02df8052b3690b4c1ee9cf,630,0x191acd6edbaad3c980c4b1fb8069d763d9a706c4e95d0100c4c35b3100e78165,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,4,Wrapped BTC,WBTC,8,22,408872,10000000000,216956,1104487,deprecated,6253121
208,7816363,1558619853,0xf6716a002b5107aece040cf570bb83e474cdfd088c02df8052b3690b4c1ee9cf,630,0x191acd6edbaad3c980c4b1fb8069d763d9a706c4e95d0100c4c35b3100e78165,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,20100,Wrapped BTC,WBTC,8,22,408872,10000000000,216956,1104487,deprecated,6253121
209,7816369,1558619940,0xf993993baf21e2061abd61c510868d62fcefac12a044c2ec0663dd03abf0b240,632,0x72bbdd29fbc491e0b34f5ee9d46b4de8dfc8bb5a99905c1d69182d3ec9f5330f,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,72000000000000000000,StatusNetwork,SNT,18,70,989378,3000000000,547491,5486631,deprecated,6253115
210,7816379,1558620060,0xe69609daa8277e74cebb37a15ebaef95f3e51ba744008a2aadea47cb3b541c1b,634,0x088588027826531571b72d710fd420dc43de2664815ef38b8bf316f61e45b79e,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,43000000000000000,Wrapped Ether,WETH,18,122,501858,10000000000,257300,4544477,deprecated,6253105
211,7816396,1558620333,0x3b4c11e136e9bc9c249acc9bbe92152d91ff2ed0dc9e6be07b1574a2fac27c4f,636,0x70c01e8467b430a2e6725f7471ad893a9b188dce4a514b6945697c6afe4a4cac,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,12000000000000000,Maker,MKR,18,32,281764,10000000000,156296,1414180,deprecated,6253088
212,7816458,1558621156,0x59f8f3fe758b6c00fd2135eea4fa352eac788ef8c49649f97f36978c263b2ddd,638,0x02bf37537ee8c2f91b47258d5d247ad5d18f672636def2dd748afabf1eee6d76,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,2866000,USD Coin,USDC,6,21,312334,10000000000,174493,2015437,deprecated,6253026
213,7817191,1558631117,0xc4d3e38d204f8f7d8dc99dc6c08357d25624e8fb30351907756e76c6b1421012,589,0x8a9b773c5fb43ed942f456b19583657c5f5ef2694b97a168f85b0d4992c523dd,0x8c258ce332cbbb91c9c3fea14d96d071f5d816c2,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,492263882359,Sai Stablecoin v1.0,SAI,18,82,252274,11550000000,138743,4335511,deprecated,6252293
214,7818754,1558652057,0xda09e7fb3cf9659ecfce9e3e12b63883aaa3fd2097ca355793fe7c23dd18d825,644,0x1b3156f139b2330d7bef6dcb0b4708fd77c132f8e9fc546f259700d835062d9f,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0xe00b75a94b444de64b308aa3d7a08b99d1ea1fb4,1227000000000000000,OMG Network,OMG,18,85,642661,6000000000,371109,4675464,deprecated,6250730
215,7818762,1558652201,0xc559eaf1a576d7bcb849dd8d8a6f26f0dff181710478c5a943bcf4249d79f7a0,646,0x0bb9517ac7a1286b4021e72f52fce2d560a0d371e802c6442716a886b0fab8d4,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xe00b75a94b444de64b308aa3d7a08b99d1ea1fb4,100000,Wrapped BTC,WBTC,8,115,718146,6000000000,401041,5897721,deprecated,6250722
