,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
23,9990044,1588465963,0x58a970888aebe6ada4ea89426e967f8b6b55aef19ef5f00cbe33404a1ff00c44,65,0x6651e42af393a11afe9083462c9bb4bd2add35890f9b8efba7d5e8d7bd60353d,0xfed47947d8c033ea135c42808912757ed9515536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0691a532717fa905ba6b13b46dbf85083caeabd9,16344660,USD Coin,USDC,6,13,3000000,18000000000,1206948,1832746,deprecated,4079451
24,9991482,1588486349,0x715a239e8e4d7eb8b1f375e20fadd88bd21b9ca8a72092ade44d9f252c479eb2,66,0xc1e08946369a2ed329b58a91b3bf863aa4b46c189f2caf2ed04588bd31d4e10a,0xfed47947d8c033ea135c42808912757ed9515536,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,3371217050799999999,Dai Stablecoin,DAI,18,18,3000000,18000000000,1165623,2043059,deprecated,4078013
25,9993902,1588518093,0x3d50559e8a82d9d404a923fa935e3ff001ff706c04a8872f06da61035f9d49ba,67,0xed802505c539e25b5e99e91651cf5fcbe5a2ac40ed0d0633138f93e2830f9c9c,0xfed47947d8c033ea135c42808912757ed9515536,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,62308415145009045,Wrapped Ether,WETH,18,90,3000000,20000000000,762158,6947098,deprecated,4075593
26,10019690,1588862319,0x2e32ae561066e7b7319ce3b9c86157767bb6281a79b49a91ac3c154678d60665,78,0x07b9d1f1aa9d61a759386a3e605a3c31d60bb6aa7b73b1b735bb3f9dd167af32,0x089af9cfd199efc7d04619ad9588c7cd614dbccf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,121820000000000000,Wrapped Ether,WETH,18,109,44029,16000000000,29029,8819383,deprecated,4049805
27,10020426,1588872296,0x08e9a1f3d03734cd8080a093f91c8111ddb063981a5266668dd963c255ca05dd,79,0x3224b2532f56eb438ddc32cc242bd4f4fdde3d98a661b2dfb6ac2ecfce1e5c14,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,14269239446845516108,Dai Stablecoin,DAI,18,109,3000000,28000000000,1644876,5939220,deprecated,4049069
28,10020954,1588879047,0xe68fd2dd7ac6d5479e8a152ec8a52cfaf789339028a717253ebde5440dd8927c,80,0xb0bf92cc93969b1165af3e7dc33e3a12ff1be6132a53627a1ef06f4ec625db01,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,23490315010145633,Wrapped Ether,WETH,18,22,3000000,30000000000,1413620,3369149,deprecated,4048541
29,10032622,1589034918,0x9185bcb2ae98b6523951a60ce9f7d4c012df93b7cfcc946dbf6998ed06320010,81,0x1311a8218e286475d0c14d590c851796c963b8a58fd2ece13f447cd782673a68,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,61023015298678772,Wrapped Ether,WETH,18,14,3000000,26000000000,1175217,1847535,deprecated,4036873
30,10035777,1589077720,0xff7511d65b2567018c03a0bc4191cb92bfa29db3164b941cd3dffcba42e3535c,85,0x5902ba58e31b99a06c88edc22fb58311bea38275e9427ff40c83f16cf7eb6ac1,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,33339255425061000435,Dai Stablecoin,DAI,18,32,3000000,56000000000,2286574,3798529,deprecated,4033718
31,10036075,1589081752,0x6a2e5f1b472039c9954c9156b76b1c5d97f1c03fc8ee66cd0eb0618bd0c21b4d,87,0xe0169ce93f656787d1d4f6f0a97fc8f933b5c0f67c10f361b67f0c31f21438bd,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,11549261230295846398,Dai Stablecoin,DAI,18,51,3000000,60000000000,1412490,5546061,deprecated,4033420
32,10036107,1589082206,0xf538a59479d112a1680d2a8f655ce2137e980911846e99dc3f823fa02756c213,89,0xf4425548bd076eea9717f3e3a07ae3869d2d77eaef4ae59e318258cba8585336,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,24463841880901540719,Dai Stablecoin,DAI,18,52,3000000,60000000000,849876,3389099,deprecated,4033388
