,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
57,1635221159,1435.474170818865573963,20888.851976600963,2021-10-26,1044396.961433820000,312.9255847071022,6536656.218637964,449196.5942354362,-6087459.624402528,-0.006087459624402528
55,1635117479,1435.303371216715185549,20844.619838111477,2021-10-25,1042185.451146520000,308.69156462356744,6434558.311810085,443066.04337036895,-5991492.268439716,-0.005991492268439716
54,1635065639,1435.303371216715185549,20844.619838111477,2021-10-24,1042185.451146520000,324.9978489264025,6774456.609074847,466470.50820224633,-6307986.1008726,-0.006307986100872601
52,1634961959,1434.891907665443392565,20903.596899489203,2021-10-23,1045134.175363925000,311.82691355209533,6518304.103304868,447437.9148481933,-6070866.188456674,-0.006070866188456674
50,1634858279,1434.891907665443392565,20903.596899489203,2021-10-22,1045134.175363925000,316.03037624625966,6606171.59304572,453469.4294522233,-6152702.163593496,-0.006152702163593496
48,1634754600,1184.654251511579919403,20903.54693574531,2021-10-21,1045131.677285890000,316.88914794667056,6624107.177531568,375404.0763729053,-6248703.101158663,-0.006248703101158663
147,1634702756,934.627918770224423217,20915.988949771498,2021-10-20,1045753.750804225000,304.16125853920926,6361833.522554693,284277.6040390333,-6077555.91851566,-0.0060775559185156595
145,1634599076,934.519107444464226984,20960.254333343342,2021-10-19,1047966.923273010000,294.3967111595019,6170629.940802977,275119.35174736334,-5895510.589055615,-0.005895510589055615
144,1634547236,564.464314298019495596,20992.077702889008,2021-10-18,1049558.022223460000,305.1459069937822,6405646.590332018,172243.9751520925,-6233402.615179926,-0.006233402615179926
142,1634443556,194.584687422496029059,21024.04457032283,2021-10-17,1051156.295754807500,305.83481495218376,6429884.780711146,59510.77187038757,-6370374.008840758,-0.006370374008840759
140,1634339877,194.797362470171098734,25978.2004554666,2021-10-16,1298853.266306827500,302.2592980508384,7852152.634293305,58879.31404238865,-7793273.320250916,-0.007793273320250916
139,1634288037,214.788395233188811129,25969.964229758036,2021-10-15,1298441.473015681667,303.428607231082,7880030.076076501,65172.94361500567,-7814857.132461496,-0.007814857132461496
137,1634184357,1949.294617369309345726,25970.687059611384,2021-10-14,1298477.612929130000,297.4781565839375,7725712.111711515,579872.5694140139,-7145839.542297501,-0.007145839542297501
135,1634080677,3703.182159841001819706,26106.5502596199,2021-10-13,1305270.476099327500,283.41027305309,7398864.537553093,1049519.86708587,-6349344.670467224,-0.006349344670467224
134,1634028837,3699.853478600572420905,26206.146915326288,2021-10-12,1310250.091288580000,290.8120316475468,7621062.82610013,1075961.906910076,-6545100.919190054,-0.006545100919190054
132,1633925157,4658.990555384999500278,26158.121515278504,2021-10-11,1307848.926210780000,289.21431238199,7565303.127245811,1347446.7498698586,-6217856.377375952,-0.006217856377375952
130,1633821477,4658.382897265372491100,26020.67283930655,2021-10-10,1300976.792706315000,307.9849134894191,8013974.673350305,1434711.6536148654,-6579263.01973544,-0.00657926301973544
129,1633769637,4657.741290346830784358,26030.400825109835,2021-10-09,1301463.170743040000,306.5313835824934,7979134.780127795,1427743.8820993225,-6551390.898028472,-0.006551390898028473
127,1633665957,5061.021034950880018061,27270.728331598242,2021-10-08,1363476.836233625000,306.65648903098844,8362745.803485822,1551994.9414900162,-6810750.861995806,-0.006810750861995806
125,1633562278,4654.890989480153457421,25950.667683702613,2021-10-07,1297476.687871480000,312.34156331518307,8105472.113400475,1453915.9287159902,-6651556.184684485,-0.006651556184684485
124,1633510438,4653.324680945161006482,25831.829540237377,2021-10-06,1291535.040332565000,308.2725455831393,7963243.84943871,1434492.2448198143,-6528751.604618896,-0.006528751604618896
122,1633406758,4653.324680945161006482,25831.829540237377,2021-10-05,1291535.040332565000,301.45180530121377,7787051.64913778,1402753.1257236134,-6384298.523414167,-0.006384298523414166
120,1633303078,4652.138608020487459688,33512.58733448151,2021-10-04,1675556.149333836667,311.1181113988304,10426372.879592253,1447364.5776929182,-8979008.301899334,-0.008979008301899334
119,1633251238,4652.138608020487459688,33512.58733448151,2021-10-03,1675556.149333836667,313.3777161548252,10502098.081318937,1457876.572217148,-9044221.50910179,-0.00904422150910179
117,1633147558,4650.238931580433974116,33341.228908536024,2021-10-02,1666988.602415795000,302.07374790443856,10071509.97614129,1404715.1027136338,-8666794.873427657,-0.008666794873427657
115,1633043878,4650.238931580433974116,33341.228908536024,2021-10-01,1666988.602415795000,276.17642972790236,9208061.562700206,1284286.3855055794,-7923775.177194627,-0.007923775177194626
114,1632992038,4650.022517123270823507,33312.26126345395,2021-09-30,1665540.283449415000,264.8705569404027,8823437.19379525,1231654.053895854,-7591783.139899397,-0.007591783139899397
112,1632888359,2948.888758604795765576,33302.26550359295,2021-09-29,1665040.517294830000,260.51833258763224,8675850.68038666,768239.5823781341,-7907611.0980085265,-0.007907611098008527
110,1632784679,1198.636253350652623337,33149.61474802533,2021-09-28,1657408.313023671667,273.8478301484207,9077950.069002822,328243.9371173089,-8749706.131885514,-0.008749706131885514
109,1632732839,1198.636253350652623337,33149.61474802533,2021-09-27,1657408.313023671667,292.94388120287033,9710976.80466645,351133.1562070072,-9359843.648459444,-0.009359843648459444
107,1632629159,1198.488669414483380031,33089.95120465182,2021-09-26,1654425.266206285000,275.84028568277745,9127541.593520325,330591.4569588629,-8796950.136561463,-0.008796950136561463
105,1632525479,1198.439407031137983068,33732.51091444793,2021-09-25,1686551.847849095000,280.22330496392703,9452635.693178339,335830.6514372745,-9116805.041741064,-0.009116805041741064
104,1632473639,1198.411606555414257940,34389.94854705075,2021-09-24,1719422.293127360000,308.44604606013894,10607443.653549423,369645.3215945964,-10237798.331954828,-0.010237798331954828
102,1632369959,1208.309757443111090128,37610.513166259465,2021-09-23,1880443.487885721667,301.0765458067827,11323643.390117921,363793.7280356033,-10959849.662082318,-0.010959849662082318
100,1632266279,1220.545508603600792371,37578.785523777704,2021-09-22,1878857.175079325000,267.85508856017213,10065668.924455192,326929.32529873785,-9738739.599156454,-0.009738739599156453
