,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
147,1634599076,19733936.030498117627600140,128548780.23162003,2021-10-19,6267548514.05099544,0.9704195570514824,124746250.37187707,19150197.461598285,-105596052.9102788,-0.10559605291027879
146,1634547236,19730034.599440165061343310,128562307.23003776,2021-10-18,6268208038.93081015,0.9913212334932353,127446544.98401733,19558802.23598123,-107887742.7480361,-0.1078877427480361
144,1634443556,19714530.994541910829637062,128626451.85786866,2021-10-17,6271335486.47345784,1.0050826831987012,129280219.3636352,19814733.709998146,-109465485.65363705,-0.10946548565363705
142,1634339877,19697806.706093032868034838,128516690.2790348,2021-10-16,6265983930.28536785,1.0212585994311476,131248775.11789365,20116554.488530036,-111132220.62936361,-0.1111322206293636
141,1634288037,19682648.826409065922141333,128332023.19632964,2021-10-15,6256980267.25785913,1.0292460914683963,132085233.28505385,20258289.374326542,-111826943.9107273,-0.11182694391072731
139,1634184357,19686376.629384030035442142,128335408.40670659,2021-10-14,6257145317.21188939,1.0265599399189511,131743989.14346276,20209245.609882317,-111534743.53358045,-0.11153474353358045
137,1634080677,19747583.477968560710045642,128374609.11188194,2021-10-13,6259056594.16861160,0.997763726155216,128087528.33119068,19703422.473539088,-108384105.85765159,-0.1083841058576516
136,1634028837,19756720.664551190251706896,128376440.15267338,2021-10-12,6259145868.73792909,1.0157293668146792,130395720.27019748,20067481.370939072,-110328238.8992584,-0.1103282388992584
134,1633925157,19753154.499102980104365685,128377525.58252333,2021-10-11,6259198790.15990547,1.0400874189115787,133523849.22938186,20545007.47833366,-112978841.7510482,-0.1129788417510482
132,1633821477,19772208.481463995586399446,128385780.7226052,2021-10-10,6259601279.32285379,1.1186057894172265,143613077.59515673,22117306.876930013,-121495770.71822672,-0.12149577071822672
131,1633769637,19769873.698177638532128500,128388097.39144863,2021-10-09,6259714231.26484010,1.0751623366436034,138038046.78861642,21255823.60048159,-116782223.18813483,-0.11678222318813483
129,1633665957,19740388.438157174477630399,128402421.81330031,2021-10-08,6260412635.47162830,1.0189198037119223,130831770.4301434,20113872.7126042,-110717897.7175392,-0.1107178977175392
