,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
109,1632629159,93517.881357906694446530,1921538.1080960312,2021-09-26,95832724.880619368644,2946.9708461401983,5662716784.306397,275594469.954549,-5387122314.351849,-5.387122314351848
107,1632525479,93425.260216919555273192,1873836.933058415,2021-09-25,93453727.782096207129,2930.7427060738946,5491733923.932827,273805399.9437926,-5217928523.989035,-5.217928523989035
106,1632473639,93467.025255231041384792,1861885.0036891873,2021-09-24,92857650.111709152292,3159.269865581771,5882197185.333854,295287556.3144217,-5586909629.019432,-5.586909629019432
104,1632369959,93847.957452517241612302,1785165.986748037,2021-09-23,89031448.376413994510,3074.119761245824,5487814036.966042,288499860.55734056,-5199314176.408701,-5.199314176408701
102,1632266279,93965.313906319685496294,1772031.0398324027,2021-09-22,88376370.161319547611,2744.1109995297,4862649867.912148,257851251.46459296,-4604798616.447556,-4.604798616447556
100,1632162600,94151.034583153721209494,1770285.6524388203,2021-09-21,88289322.587714548341,2977.3226793404747,5270711621.917149,280318010.5477929,-4990393611.369356,-4.990393611369356
199,1632110756,94056.179557328112952284,1756461.583626063,2021-09-20,87599875.848312446266,3335.884886514119,5859353650.560839,313760587.8685491,-5545593062.692289,-5.545593062692289
197,1632007076,92184.830425355474048629,1777447.3344158614,2021-09-19,88646496.611844808024,3427.58426153173,6092350509.145332,315971273.9179199,-5776379235.227412,-5.776379235227412
196,1631955236,92183.273379042534130515,1728864.3802308587,2021-09-18,86223522.608528065900,3412.177182421673,5899191589.725324,314545662.0249081,-5584645927.700416,-5.584645927700415
194,1631851556,92177.255124258561912005,1717553.0720442336,2021-09-17,85659394.589977964507,3573.3075160249905,6137345301.507472,329377678.54206616,-5807967622.965405,-5.807967622965405
192,1631747877,98621.287486058479986312,1749297.8467359205,2021-09-16,87242599.339656366337,3595.9625714292315,6290409583.144118,354638458.54602844,-5935771124.59809,-5.93577112459809
191,1631696037,99279.342803341105424427,1749818.910414472,2021-09-15,87268586.309127066492,3425.2508733748823,5993568751.145055,340056655.6452285,-5653512095.499826,-5.653512095499827
189,1631592357,101242.777298792161129063,1795185.5368145881,2021-09-14,89531152.639842216859,3301.186776828727,5926242756.086498,334221317.66818833,-5592021438.41831,-5.5920214384183105
187,1631488677,102355.666698971271160150,1794212.0353216832,2021-09-13,89482601.273440809091,3417.839366766938,6132328526.649481,349835227.05541974,-5782493299.594061,-5.782493299594061
186,1631436837,102328.574086517827385410,1797179.9536655385,2021-09-12,89630620.040758764151,3268.1041621348804,5873371286.679718,334420438.87747633,-5538950847.802241,-5.538950847802242
184,1631333157,103589.979814420597460631,1872760.45516819,2021-09-11,93400040.681611804009,3209.915696090501,6011403180.061964,332515102.1640069,-5678888077.897957,-5.678888077897957
182,1631229477,104455.602530808622941189,1882963.6049144394,2021-09-10,93908901.597993485567,3435.97993265133,6469825160.398821,358907354.1488619,-6110917806.249959,-6.110917806249959
181,1631177637,104227.563674535433471797,1880472.7888818616,2021-09-09,93784677.318197721531,3496.859022996073,6575748239.300127,364469096.4801969,-6211279142.81993,-6.21127914281993
179,1631073957,104472.556615480251592158,1882323.1254626934,2021-09-08,93876959.014688835889,3440.3417568365676,6475834848.388421,359421298.9677091,-6116413549.4207115,-6.116413549420711
177,1630970278,104886.725616253083735191,1897409.6833419811,2021-09-07,94629369.775916916875,3943.256785301908,7481973608.335813,413595292.47438943,-7068378315.8614235,-7.068378315861423
176,1630918438,104460.684614527083567971,1894311.4649834083,2021-09-06,94474852.565810003609,3950.270344526561,7483042403.420623,412647944.60170835,-7070394458.818914,-7.070394458818915
