,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
69,1635843238,1787.996265307287516582,64723.59763937489,2021-11-02,3236032.830131695000,12.765948123590038,826258.0898363745,22825.46756808556,-803432.622268289,-0.000803432622268289
67,1635739558,1787.900722996418176651,64740.68060303372,2021-11-01,3236886.939502190000,10.850551311921402,702472.076851932,19399.70853549401,-683072.3683164379,-0.000683072368316438
65,1635635878,1787.765333751340429328,66130.12879736527,2021-10-31,3306356.192396265000,10.999881689221516,727423.5928639986,19665.207159356363,-707758.3857046423,-0.0007077583857046422
64,1635584038,1787.605503602609272936,67531.72931647398,2021-10-30,3376433.033919150000,11.471115022440896,774664.234653617,20505.828346573915,-754158.4063070432,-0.0007541584063070431
62,1635480359,1790.372008491159205133,65890.1022828978,2021-10-29,3294355.412012477500,10.994186136993969,724408.0490837496,19683.68311581555,-704724.3659679341,-0.0007047243659679341
60,1635376679,39363.017414625716963747,66936.78021032941,2021-10-28,3346686.930334665000,10.183023284322005,681618.7914593287,400834.5228743062,-280784.26858502254,-0.00028078426858502256
59,1635324839,39363.017414625716963747,66936.78021032941,2021-10-27,3346686.930334665000,11.385378820630782,762100.5997279021,448162.86478860024,-313937.73493930185,-0.0003139377349393018
57,1635221159,51855.161617653310613680,66587.8785186044,2021-10-26,3329242.638452105000,10.772423950021793,717312.8573349556,558605.7849422592,-158707.0723926964,-0.0001587070723926964
55,1635117479,51810.805289497833884499,63888.53462204303,2021-10-25,3194281.576525996667,10.540908635262356,673443.2062917514,546132.9648759642,-127310.24141578714,-0.00012731024141578713
54,1635065639,14287.692564677220414824,63822.316346162195,2021-10-24,3190970.813179697500,11.045185430100277,704929.3186218814,157810.2137451249,-547119.1048767566,-0.0005471191048767566
52,1634961959,1787.519009765107678664,63848.81233933464,2021-10-23,3192295.552639495000,10.76188541696848,687133.6024054426,19237.07476374505,-667896.5276416976,-0.0006678965276416975
50,1634858279,1787.343125369564503351,63766.03686698379,2021-10-22,3188156.967087600000,10.943321710753436,697812.2556551677,19559.470828422654,-678252.784826745,-0.000678252784826745
48,1634754600,1787.153913196725105596,64441.81565996637,2021-10-21,3221944.371369156667,11.525476953273397,742722.6612160351,20597.80123850122,-722124.8599775339,-0.0007221248599775339
145,1634702769,1829.553338912131811632,64093.49210028347,2021-10-20,3204528.984775187500,10.76744723908458,690123.2945584866,19699.619047827415,-670423.6755106591,-0.0006704236755106591
143,1634599089,1783.470654876383715367,62719.76850437057,2021-10-19,3135845.926075800000,10.790406396544602,676771.7912593569,19244.37316242772,-657527.4180969292,-0.0006575274180969292
141,1634495408,1782.556309301095117666,62673.015382186844,2021-10-18,3133508.376189580000,11.175462079339777,700399.9068015076,19920.890438882252,-680479.0163626253,-0.0006804790163626253
140,1634443568,1782.556309301095117666,62673.015382186844,2021-10-17,3133508.376189580000,11.429727176903425,716335.4671722674,20374.13229277939,-695961.334879488,-0.000695961334879488
138,1634339888,1782.355670887500339710,62627.64277164279,2021-10-16,3131239.848748825000,11.108345369807033,695689.4856043071,19799.022364052475,-675890.4632402547,-0.0006758904632402547
136,1634236207,1785.365409153909271990,63913.87502533685,2021-10-15,3195548.539117361250,10.754325783752506,687350.6341245155,19200.401253083728,-668150.2328714317,-0.0006681502328714317
135,1634184367,1819.682865437215135546,65973.1409970441,2021-10-14,3298507.159056060000,10.144109098273942,669238.7398298247,18459.06151125485,-650779.6783185698,-0.0006507796783185698
133,1634080687,1893.335250503314699678,66260.97502683713,2021-10-13,3312898.206587582500,10.039997719622546,665260.0381694112,19009.081597534263,-646250.956571877,-0.000646250956571877
131,1633977006,1893.156754829943296407,71282.20433104527,2021-10-12,3563948.263578725000,10.282094690624085,732930.3746882217,19465.61701735608,-713464.7576708656,-0.0007134647576708656
130,1633925166,1933.057055364181741434,71296.04024656622,2021-10-11,3564640.027919610000,10.265359466095445,731879.4816402104,19843.52554178529,-712035.9560984251,-0.0007120359560984251
128,1633821486,1972.874464509396193756,71310.95117791537,2021-10-10,3565385.540609472500,10.935823413728203,779843.9695466757,21575.00676132834,-758268.9627853474,-0.0007582689627853474
126,1633717805,1971.232164538311859530,70260.55856273223,2021-10-09,3512868.296339467857,10.71589984268174,752905.1084491134,21123.526441865284,-731781.5820072482,-0.0007317815820072482
125,1633665965,1861.321209260832880815,64294.50710936123,2021-10-08,3214579.278523523750,10.798182314888216,694263.809612759,20098.885764166676,-674164.9238485923,-0.0006741649238485923
123,1633562285,6691.353928097151684407,62718.72619299888,2021-10-07,3135793.812875345000,10.574087399597628,663193.2923562032,70754.9612573402,-592438.331098863,-0.000592438331098863
121,1633458604,20950.459541645313234519,67266.30582521547,2021-10-06,3363162.462397671667,10.762727009252767,723968.8865177033,225484.07676512343,-498484.8097525799,-0.0004984848097525799
120,1633406764,49128.234204149377613997,196322.03528994543,2021-10-05,9815655.721369333043,10.41552604712434,2044797.2721868905,511696.40300254273,-1533100.8691843478,-0.0015331008691843479
118,1633303084,117754.096199122352521571,258617.9530506546,2021-10-04,12930310.073249798367,10.840388266814793,2803519.023837975,1276500.1228063467,-1527018.9010316285,-0.0015270189010316284
116,1633199403,48837.500951874384377541,63815.416092043204,2021-10-03,3190625.816151105714,10.928429527112101,697402.2775052297,533717.1874328293,-163685.0900724004,-0.00016368509007240041
115,1633147563,48807.816849311920299603,126843.23879271871,2021-10-02,6341873.752143860714,10.816547336074553,1372005.89666245,527932.0613210396,-844073.8353414104,-0.0008440738353414104
113,1633043883,42270.276002513139446541,66491.35132103653,2021-10-01,3324416.497883241667,10.148669999780271,674798.7823966538,428987.08194913703,-245811.70044751675,-0.00024581170044751674
111,1632940202,22719.794109185272226907,58946.12613504644,2021-09-30,2947172.381314750000,9.511598851733565,560671.9056602496,216101.56756054965,-344570.3380997,-0.0003445703380997
110,1632888362,28213.059988559530437850,59049.814096723494,2021-09-29,2952356.543819836667,9.671444166929396,571096.9801040216,272861.0344575832,-298235.9456464384,-0.00029823594564643837
108,1632784682,22704.543791917147967854,61358.23268604934,2021-09-28,3067772.228565399375,10.03552258592845,615761.9299535013,227851.9620269861,-387909.96792651527,-0.0003879099679265153
106,1632681001,22695.759138796383590825,64404.662504577325,2021-09-27,3220086.798011571667,11.359104087529415,731579.2651116968,257803.49040308507,-473775.7747086117,-0.0004737757747086117
105,1632629161,22690.666920033991977314,63496.01960094213,2021-09-26,3174656.717264007500,9.585051671759215,608612.6288260663,217491.21489520336,-391121.4139308629,-0.0003911214139308629
