,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
129,1633665957,7422546.099447229597956616,117541974.50336151,2021-10-08,5699433646.47225219,0.7315967577902647,85993327.45092523,5430310.660904368,-80563016.79002087,-0.08056301679002087
127,1633562278,7615323.311222233130460966,117600500.74367137,2021-10-07,5702271495.88419995,0.7358380876485006,86534927.57372922,5603644.942154816,-80931282.6315744,-0.08093128263157441
126,1633510438,8328423.469147070366700014,117807123.28848101,2021-10-06,5712290312.47277202,0.7424333883780245,87463941.71813464,6183299.656045921,-81280642.06208873,-0.08128064206208872
124,1633406758,11296902.714739624396599134,121271384.87289105,2021-10-05,5880267148.98408312,0.7057092498134019,85582338.04248028,7972328.740033883,-77610009.3024464,-0.0776100093024464
122,1633303078,16594212.562670386976278095,125685907.2578732,2021-10-04,6094320703.21761948,0.7298249156961996,91728706.66867767,12110869.784595732,-79617836.88408194,-0.07961783688408194
121,1633251238,21185405.006361403350100177,130729389.36088741,2021-10-03,6338871568.68293952,0.7110904318072259,92960417.93052839,15064738.793984497,-77895679.13654388,-0.07789567913654388
119,1633147558,19469825.072327254396418930,129349180.09096554,2021-10-02,6271947296.01011168,0.6799800292677013,87954859.26400791,13239092.222518107,-74715767.04148981,-0.07471576704148981
117,1633043878,18912077.922351229787057029,129066173.60922176,2021-10-01,6258224737.14520010,0.6309629063537525,81435968.01243255,11932819.651075372,-69503148.36135717,-0.06950314836135717
116,1632992038,18909435.317215402192893693,129066065.90352203,2021-09-30,6258219514.65773183,0.5939446441178268,76658098.58075537,11231157.829952564,-65426940.7508028,-0.0654269407508028
114,1632888359,18905461.828197567500761034,129073039.45001549,2021-09-29,6258557651.44408513,0.5813311858916427,75034183.09011628,10990334.544415276,-64043848.545701,-0.064043848545701
112,1632784679,18920272.798937839052641718,129097340.922026,2021-09-28,6259735993.29022658,0.6094419691696538,78677337.66608565,11530808.311811715,-67146529.35427393,-0.06714652935427393
111,1632732839,18931027.057295276096144741,129095941.65216012,2021-09-27,6259668144.79790884,0.6382876264004319,82400342.17508593,12083440.32572336,-70316901.84936257,-0.07031690184936257
109,1632629159,19218216.569522157011104180,129296567.62900315,2021-09-26,6269396196.82023462,0.6466378632603895,83608056.21852104,12427226.49819122,-71180829.72032982,-0.07118082972032982
107,1632525479,19493306.731784856518826032,129920095.45509028,2021-09-25,6299630123.77720385,0.65162842501369,84659627.17902875,12702392.763941728,-71957234.41508701,-0.07195723441508702
106,1632473639,19493306.731784856518826032,129920095.45509028,2021-09-24,6299630123.77720385,0.7028148152502869,91309767.88456891,13700184.769316548,-77609583.11525236,-0.07760958311525236
104,1632369959,19596557.886983399300289103,129947795.93213844,2021-09-23,6300973278.26800410,0.6836345632339947,88836804.71528774,13396884.29195759,-75439920.42333016,-0.07543992042333016
102,1632266279,19611351.616459419764809353,129935654.93085678,2021-09-22,6300384579.36704511,0.6022587690873071,78254887.59921089,11811108.484667215,-66443779.11454368,-0.06644377911454367
100,1632162600,19489178.318395653786477519,129941455.57814686,2021-09-21,6300665844.03420959,0.6509970198076961,84591500.33084773,12687397.003776336,-71904103.32707138,-0.07190410332707138
199,1632110769,19418268.387843753163732478,129940214.83672397,2021-09-20,6300605682.34778067,0.741606302888724,96364482.32162938,14400710.227609796,-81963772.09401958,-0.08196377209401957
197,1632007089,19627976.000470745478190029,130443834.43698049,2021-09-19,6325025439.68853312,0.754893399955932,98471189.68142088,14817029.537248798,-83654160.14417207,-0.08365416014417207
195,1631903408,19623335.033595563212536553,130928252.59448574,2021-09-18,6348514147.93520835,0.7517982661162903,98431633.28617007,14752789.253676204,-83678844.03249386,-0.08367884403249386
194,1631851568,19611683.850728004700287915,130968350.32522866,2021-09-17,6350458426.62125936,0.7749683151347857,101496321.78752482,15198433.590754766,-86297888.19677006,-0.08629788819677006
192,1631747888,19605763.415635552887924377,130954746.48793353,2021-09-16,6349798797.00104432,0.791787997283725,103688396.4564788,15523608.1500846,-88164788.3063942,-0.08816478830639421
190,1631644207,19570264.549298114204773401,130854678.81965023,2021-09-15,6344946666.19460273,0.7812376732154851,102228604.81042317,15289027.940705154,-86939576.86971802,-0.08693957686971801
189,1631592367,19253711.283012371013884183,130639327.99453415,2021-09-14,6334504628.41492162,0.7560170275550658,98765556.43221901,14556133.573586445,-84209422.85863256,-0.08420942285863256
187,1631488687,19377307.783528143315389776,131052185.54878402,2021-09-13,6354523470.58457322,0.8115297571478781,106352748.31210336,15725261.879746284,-90627486.43235707,-0.09062748643235707
185,1631385006,19598360.521290180049003314,131805199.26042277,2021-09-12,6391035973.47983581,0.7717102027244792,101715417.04140124,15124254.770952271,-86591162.27044897,-0.08659116227044897
184,1631333166,19489438.078105912694695436,131995886.67059574,2021-09-11,6400282119.34466905,0.7598564476407854,100297925.54871458,14809175.184544617,-85488750.36416996,-0.08548875036416996
