,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
54,1634961960,3111551527.69661233,3663409378.1621375,2021-10-23,165625551924.75397512,1.0045184236575468,3679962213.7637043,3125610835.731033,-554351378.0326715,-0.5543513780326714
52,1634858280,3161282044.17914190,3729502739.7527647,2021-10-22,168613683569.89968298,1.004366828141295,3745788837.269754,3175086819.572234,-570702017.6975198,-0.5707020176975198
50,1634754600,3152945841.82480183,3740084893.7791696,2021-10-21,169092110881.79767984,1.0029755004465868,3751213518.050882,3162327433.585215,-588886084.4656668,-0.5888860844656668
149,1634702756,3102777733.91426326,3747722739.9524255,2021-10-20,169437423774.07306545,0.9995761477245783,3746134259.141447,3101462614.5116158,-644671644.6298313,-0.6446716446298313
147,1634599076,3121423477.72059430,3775542733.76869,2021-10-19,170695187063.60029499,1.0003859156803765,3776999774.911583,3122628083.985742,-654371690.9258409,-0.6543716909258409
146,1634547236,3145503703.74630196,3818035628.6863513,2021-10-18,172616323482.47056280,1.002153190024478,3826256584.91514,3152276570.9431667,-673980013.9719734,-0.6739800139719734
144,1634443556,3138194345.28029343,3896785148.9580603,2021-10-17,176176649783.03670521,1.0024479734992968,3906324375.735163,3145876561.8731823,-760447813.8619809,-0.7604478138619809
142,1634339877,2733788712.67799668,3385454120.4423676,2021-10-16,153058981220.24811551,1.0052069403859873,3403081978.227006,2748023387.532796,-655058590.69421,-0.65505859069421
141,1634288037,2293288921.51140640,2902738250.6224327,2021-10-15,131235025961.97077129,1.0013608362328688,2906688402.008414,2296409712.168236,-610278689.840178,-0.610278689840178
139,1634184357,2193973435.04940739,2791924586.967454,2021-10-14,126225055109.93684763,1.0029829938339576,2800252880.7952523,2200518044.2780266,-599734836.5172257,-0.5997348365172257
137,1634080677,2172448521.83278451,2761210726.954349,2021-10-13,124836457906.81395094,1.0013218239043915,2764860561.2982993,2175320116.2200027,-589540445.0782967,-0.5895404450782966
136,1634028837,2170775873.01689001,2756133700.3160257,2021-10-12,124606921632.72959041,1.0061372445556045,2773048766.862808,2184098455.4250007,-588950311.4378076,-0.5889503114378075
134,1633925157,2173771769.24960448,2702459348.8991833,2021-10-11,122180262976.83087272,1.0009516153413303,2705031050.674917,2175840363.813773,-529190686.86114407,-0.529190686861144
132,1633821477,2234543696.46681160,2718235698.464063,2021-10-10,122893523858.78883456,1.0022408839705776,2724326949.2690034,2239551049.6177797,-484775899.65122366,-0.48477589965122364
131,1633769637,2258881130.73799664,2728238753.6177917,2021-10-09,123345769665.83570927,0.9996156903667468,2727190265.1829615,2258013020.95908,-469177244.22388124,-0.46917724422388124
129,1633665957,2303650372.06966340,2833979475.8229704,2021-10-08,128126388938.29630930,1.0018494408485525,2839220753.229517,2307910837.1685524,-531309916.0609646,-0.5313099160609646
127,1633562278,2340400053.70331649,2871165957.916981,2021-10-07,129807618357.44750818,1.0018520378038926,2876483465.812293,2344734563.0790076,-531748902.7332854,-0.5317489027332855
126,1633510438,2332968749.07402366,2906661943.1142564,2021-10-06,131412419113.39278929,1.0006481153729139,2908545795.4034524,2334480781.9848266,-574065013.4186258,-0.5740650134186258
124,1633406758,2375755943.13136106,2866823634.391952,2021-10-05,129611298575.45537852,1.001017874718671,2869741701.6922884,2378174165.0436068,-491567536.64868164,-0.49156753664868164
122,1633303078,2373909011.53157712,2878059867.74118,2021-10-04,130119297315.94964545,1.0017906890260833,2883213577.9627547,2378159944.347447,-505053633.6153078,-0.5050536336153079
121,1633251238,2452506710.52716527,2965331048.289614,2021-10-03,134064894423.28428036,0.9996052649742002,2964160528.2617626,2451538620.227511,-512621908.0342517,-0.5126219080342517
119,1633147558,3668948822.97106400,4527309912.450007,2021-10-02,204683158659.19453899,1.0020170321137416,4536441641.93228,3676349210.570671,-860092431.3616085,-0.8600924313616085
117,1633043878,3650162085.85493800,4476493223.4790945,2021-10-01,202385697117.50394084,1.0045994831694727,4497082778.718745,3666950944.9346747,-830131833.7840705,-0.8301318337840705
116,1632992038,3633800306.80516654,4465748526.395143,2021-09-30,201899921109.12167320,1.0034804999368478,4481291563.85924,3646447748.5435205,-834843815.3157191,-0.8348438153157192
114,1632888359,3630713600.11643834,4484703558.354778,2021-09-29,202756892663.75613051,0.9978067961139943,4474867689.083011,3622750704.939689,-852116984.1433215,-0.8521169841433215
112,1632784679,3658794542.66849686,4512623747.770494,2021-09-28,204019185873.29679073,0.9972713173740115,4500310229.75233,3648810853.567856,-851499376.184474,-0.851499376184474
111,1632732839,3649187752.28178107,4462425600.366638,2021-09-27,201749689070.96701227,1.0037370446730218,4479101884.185245,3662824929.9323015,-816276954.252943,-0.816276954252943
109,1632629159,3669789308.57924843,4506616371.212608,2021-09-26,203747587764.72863446,1.0031456094697606,4520792426.346473,3681333032.580341,-839459393.7661319,-0.8394593937661319
107,1632525479,3611692060.30626992,4484642397.086064,2021-09-25,202754127515.81837721,1.0013473056325657,4490684581.047701,3616558113.362213,-874126467.6854877,-0.8741264676854877
106,1632473639,3608430255.76159859,4463071604.844637,2021-09-24,201778895429.62630716,1.0032682793814938,4477658169.748881,3620223613.9660635,-857434555.7828178,-0.8574345557828178
