,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
122,1633665957,3703.369700503015229914,26017.28661906919,2021-10-08,1300613.518412995000,306.65648903098844,7978369.768716673,1135662.3499399975,-6842707.418776676,-0.0068427074187766765
120,1633562278,3699.853478600572420905,26210.055243245548,2021-10-07,1310250.091288580000,312.34156331518307,8186489.629252626,1155618.0195432212,-7030871.609709404,-0.007030871609709405
119,1633510438,4067.327297464706283171,26227.552159470317,2021-10-06,1311124.768425580000,308.2725455831393,8085234.268614477,1253845.3397092351,-6831388.928905241,-0.006831388928905241
117,1633406758,4658.401582889140446027,26014.21434162213,2021-10-05,1300459.934158093333,301.45180530121377,7842031.876774717,1404283.5669799633,-6437748.309794754,-0.006437748309794754
115,1633303078,4657.741290346830784358,26034.28294263833,2021-10-04,1301463.170743040000,311.1181113988304,8099736.940736422,1449107.673637058,-6650629.267099365,-0.006650629267099364
114,1633251238,4662.672061710412339409,26138.481118753563,2021-10-03,1306672.075054765000,313.3777161548252,8191217.516751012,1461177.5218777186,-6730039.994873293,-0.006730039994873292
112,1633147558,4655.500945076389704246,26301.941556215123,2021-10-02,1314843.521132173750,302.07374790443856,7945126.063049403,1406304.6188518803,-6538821.4441975225,-0.006538821444197523
110,1633043878,4653.257360230311224035,27295.167767427254,2021-10-01,1364495.256766965000,276.17642972790236,7538281.9828321785,1285120.004353491,-6253161.978478688,-0.006253161978478688
109,1632992038,4653.257360230311224035,27295.167767427254,2021-09-30,1364495.256766965000,264.8705569404027,7229686.288340185,1232510.8685912306,-5997175.4197489545,-0.005997175419748955
107,1632888359,4653.009539104577473259,33499.023614051104,2021-09-29,1674628.242521540000,260.51833258763224,8727109.775246311,1212194.2866418718,-7514915.488604439,-0.0075149154886044395
105,1632784679,4652.138608020487459688,33517.58532907985,2021-09-28,1675556.149333836667,273.8478301484207,9178718.014183056,1273978.063356105,-7904739.95082695,-0.007904739950826951
104,1632732839,4651.583762980211941710,33326.58112622549,2021-09-27,1666007.780514930000,292.94388120287033,9762818.022338819,1362653.0012676758,-8400165.021071143,-0.008400165021071144
102,1632629159,4650.184827966143186464,33338.95835579686,2021-09-26,1666626.522674200000,275.84028568277745,9196227.797229225,1282708.3114238984,-7913519.485805326,-0.007913519485805326
100,1632525479,4674.552271741564997870,33307.23213124954,2021-09-25,1665040.517294830000,280.22330496392703,9333462.66701945,1309918.4868140544,-8023544.1802053945,-0.008023544180205395
99,1632473639,2948.888758604795765576,33307.23213124954,2021-09-24,1665040.517294830000,308.44604606013894,10273484.056091135,909573.0778628408,-9363910.978228295,-0.009363910978228295
97,1632369959,1198.835648205237818526,33238.51857920749,2021-09-23,1661605.502106945000,301.0765458067827,10007338.361562362,360941.29595166835,-9646397.065610694,-0.009646397065610693
95,1632266279,1198.667382961754788202,33165.74361677651,2021-09-22,1657967.455552530000,267.85508856017213,8883613.193635637,321069.15801741066,-8562544.035618227,-0.008562544035618227
94,1632214439,1198.620688545101540905,33148.96610613065,2021-09-21,1657128.741759242500,291.2945870919716,9656114.394411089,349151.71854964003,-9306962.675861448,-0.009306962675861449
192,1632110756,1198.488669414483380031,33094.886168214296,2021-09-20,1654425.266206285000,340.6443445915248,11273585.80810248,408258.3872930654,-10865327.420809414,-0.010865327420809414
190,1632007076,1198.950551250413782716,37166.74485701546,2021-09-19,1857978.947005596000,355.3920335593665,13208765.03551685,426097.47454600804,-12782667.560970843,-0.012782667560970842
189,1631955236,1198.950551250413782716,37166.74485701546,2021-09-18,1857978.947005596000,355.64226441054143,13218065.301717823,426397.4889629641,-12791667.81275486,-0.01279166781275486
