,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
199,1634184356,2193229651.67940837,2797120160.2734556,2021-10-14,126188318946.39262352,1.0029829938339576,2805463952.46439,2199772042.2068214,-605691910.2575684,-0.6056919102575684
197,1634080676,2172430129.09137887,2766562870.7017183,2021-10-13,124809767871.83363296,1.0013218239043915,2770219779.6372137,2175301699.166632,-594918080.4705815,-0.5949180804705815
196,1634028836,2170744776.16687226,2762050657.681714,2021-10-12,124606205442.22863595,1.0061372445556045,2779002038.042875,2184067167.726009,-594934870.3168659,-0.5949348703168659
194,1633925156,2175729367.59936651,2707219896.5466547,2021-10-11,122132589302.15264881,1.0009516153413303,2709796128.532563,2177799825.0441566,-531996303.48840666,-0.5319963034884067
192,1633821477,2234673799.43333515,2723770669.2878127,2021-10-10,122879255183.41618087,1.0022408839705776,2729874323.3201494,2239681444.129955,-490192879.1901946,-0.4901928791901946
191,1633769637,2261350586.46255890,2736180654.857917,2021-10-09,123439115013.35186805,0.9996156903667468,2735129114.273934,2260481527.6480184,-474647586.6259155,-0.47464758662591555
189,1633665957,2303898891.74399504,2840354294.9100256,2021-10-08,128138768858.54708517,1.0018494408485525,2845607362.1673937,2308159816.4653215,-537447545.7020721,-0.5374475457020721
187,1633562277,2340446448.95018996,2879140298.589662,2021-10-07,129888547317.29709376,1.0018520378038926,2884472575.265361,2344781044.2516317,-539691531.0137291,-0.5396915310137291
186,1633510437,2335551892.00485410,2914373877.482001,2021-10-06,131478062903.37572356,1.0006481153729139,2916262727.9944153,2337065599.0903006,-579197128.9041147,-0.5791971289041147
184,1633406757,2375293524.04503232,2872126363.4377112,2021-10-05,129572123054.01585904,1.001017874718671,2875049828.251883,2377711275.272581,-497338552.9793019,-0.4973385529793019
182,1633303077,2374116068.53135641,2884362812.960901,2021-10-04,130124154038.28814433,1.0017906890260833,2889527809.7973127,2378367372.1219234,-511160437.6753893,-0.5111604376753893
181,1633251237,2453212916.40121025,2972472925.3911963,2021-10-03,134099123411.31277633,0.9996052649742002,2971299586.214303,2452244547.3373623,-519055038.8769407,-0.5190550388769407
179,1633147557,3669444478.81809568,4537341992.823599,2021-10-02,204696089460.56497766,1.0020170321137416,4546493957.334152,3676845866.171464,-869648091.1626883,-0.8696480911626883
177,1633043878,3649468657.45338358,4483576597.265676,2021-10-01,202270535857.50518712,1.0045994831694727,4504198732.36384,3666254327.120858,-837944405.2429819,-0.8379444052429819
176,1632992038,3633442491.43072441,4476681418.507045,2021-09-30,201959469129.39536227,1.0034804999368478,4492262507.901446,3646088687.79269,-846173820.1087565,-0.8461738201087565
174,1632888358,3630699184.84090847,4494174072.150835,2021-09-29,202748626702.44916277,0.9978067961139943,4484317432.111407,3622736321.279798,-861581110.8316092,-0.8615811108316093
