,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
85,1636327077,19710437.196970879865118207,143249410.87093425,2021-11-08,6985123752.49032040,1.21782374804026,174452534.4514003,24003838.50272724,-150448695.94867307,-0.15044869594867308
84,1636275237,19708940.348552415796093080,143249858.63970962,2021-11-07,6985145586.57877775,1.2335276528356407,176702661.89687833,24311522.928027514,-152391138.96885082,-0.15239113896885081
82,1636171557,19703509.538892827897287563,143243929.05506563,2021-11-06,6984856448.33878571,1.189855939968639,170439639.85061616,23444337.863080375,-146995301.98753577,-0.14699530198753577
80,1636067877,19712049.943920807923008257,143252392.1164479,2021-11-05,6985269123.90038579,1.1970942805389753,171486619.27612635,23597182.245566227,-147889437.03056014,-0.14788943703056012
79,1636016037,19736959.212508986515757071,143254678.00050557,2021-11-04,6985380588.11465136,1.2423762932108735,177976215.83938536,24520730.225691117,-153455485.61369425,-0.15345548561369424
77,1635912357,19782355.217144125376435163,139117175.24237448,2021-11-03,6783627794.74466597,1.315619453538551,183025262.07019955,26026051.360484656,-156999210.7097149,-0.1569992107097149
75,1635808678,19777486.959167737230593225,135068380.6830507,2021-11-02,6586200588.07526315,1.2410671888750593,167628935.52022007,24545190.143427454,-143083745.3767926,-0.1430837453767926
74,1635756838,19777486.959167737230593225,135068380.6830507,2021-11-01,6586200588.07526315,1.1830740872327403,159795901.19060448,23398232.3319748,-136397668.85862967,-0.13639766885862967
72,1635653158,19767010.186530730478089850,135004616.155824,2021-10-31,6583091303.98823140,1.1515913441460368,155470147.3848051,22763517.83045532,-132706629.5543498,-0.1327066295543498
70,1635549478,19810855.076527161372375893,135008198.3652829,2021-10-30,6583265979.58532789,1.0450276900934243,141087305.68134642,20702892.11939877,-120384413.56194764,-0.12038441356194764
69,1635497638,19800279.988752637568365661,135004148.54184267,2021-10-29,6583068502.20839798,0.9765670311953429,131840600.54056238,19336300.64545272,-112504299.89510965,-0.11250429989510966
67,1635393958,19777114.283318609542053121,134461907.96496668,2021-10-28,6556627782.41714415,0.934174792322863,125610924.94850868,18475281.62836469,-107135643.320144,-0.107135643320144
65,1635290278,19746377.313593422675693253,134237291.46506777,2021-10-27,6545675038.95309842,1.0669922214790595,143230145.82564464,21069230.995994747,-122160914.8296499,-0.1221609148296499
64,1635238438,19778234.373153704737762831,134238776.12459886,2021-10-26,6545747433.87948500,1.0118387158920619,135827990.85683608,20012383.27074408,-115815607.586092,-0.115815607586092
62,1635134759,19802708.179366074856293276,134275723.57405213,2021-10-25,6547549064.37277044,0.9972888582386259,133911683.05233179,19749020.230232693,-114162662.82209909,-0.1141626628220991
60,1635031079,19798257.331885310165517532,133912006.10163265,2021-10-24,6529813483.19064502,1.017844455728808,136301592.9660691,20151546.458351687,-116150046.50771742,-0.11615004650771742
59,1634979239,19790776.369138551961506827,134330822.36646545,2021-10-23,6550235790.14203931,1.0057930998980829,135109014.239826,19905426.313705597,-115203587.9261204,-0.1152035879261204
57,1634875559,19722288.350751713357236477,134332373.51735756,2021-10-22,6550311427.31830663,1.0087459171117432,135507233.3215641,19894777.849921286,-115612455.47164282,-0.11561245547164282
55,1634771879,19723509.401879459316716042,128517772.45595658,2021-10-21,6266780013.55325075,1.005351567727649,129205544.01946121,19829061.09827053,-109376482.92119068,-0.10937648292119068
54,1634720039,19734663.108998362405484317,128525715.40492082,2021-10-20,6267167327.40771974,0.9688376531466014,124520552.48189148,19119684.69216078,-105400867.7897307,-0.10540086778973069
52,1634616359,19730034.599440165061343310,128547058.09230214,2021-10-19,6268208038.93081015,0.9704195570514824,124744579.17420302,19146411.436599143,-105598167.73760387,-0.10559816773760387
50,1634512679,19721790.131357466941899889,128611042.90523101,2021-10-18,6271328064.58306910,0.9913212334932353,127494857.69366501,19550629.319711998,-107944228.37395301,-0.10794422837395301
48,1634409000,19699594.676627710445366993,128562540.33664273,2021-10-17,6268962983.69482620,1.0050826831987012,129215983.00039412,19799721.475511823,-109416261.5248823,-0.1094162615248823
147,1634357156,19691443.038199655068313840,128317932.68070234,2021-10-16,6257035432.04095064,1.0212585994311476,131045792.21139435,20110055.53797,-110935736.67342436,-0.11093573667342436
145,1634253476,19682699.146471781302061317,128319904.57034688,2021-10-15,6257131585.26845489,1.0292460914683963,132072760.23662713,20258341.166054424,-111814419.0705727,-0.1118144190705727
144,1634201636,19728176.995659135850140055,128349569.57338111,2021-10-14,6258578109.31384091,1.0265599399189511,131758526.42987335,20252156.191374272,-111506370.23849908,-0.11150637023849908
142,1634097956,19751528.911875590337363187,128361213.06115584,2021-10-13,6259145868.73792909,0.997763726155216,128074162.23770243,19707359.084375467,-108366803.15332696,-0.10836680315332696
140,1633994277,19753154.499102980104365685,128362298.3622599,2021-10-12,6259198790.15990547,1.0157293668146792,130381356.03837517,20063859.111966405,-110317496.92640877,-0.11031749692640877
139,1633942437,19768908.922191731093389564,128364628.39225017,2021-10-11,6259312407.01689700,1.0400874189115787,133510435.02403943,20561393.455580473,-112949041.56845896,-0.11294904156845896
137,1633838757,19769873.698177638532128500,128372868.91723314,2021-10-10,6259714231.26484010,1.1186057894172265,143598634.37491572,22114695.17482886,-121483939.20008686,-0.12148393920008686
135,1633735077,19744687.303088650537433488,128383850.22793436,2021-10-09,6260249701.62905458,1.0751623366436034,138033480.39836833,21228744.13708607,-116804736.26128227,-0.11680473626128227
134,1633683237,19754655.011323954687507398,128404145.55536225,2021-10-08,6261239341.81549098,1.0189198037119223,130833526.7850668,20128409.20653494,-110705117.57853186,-0.11070511757853187
132,1633579557,19745383.990051520516233093,128470637.67911564,2021-10-07,6264481628.88780350,1.032137659195616,132599383.24949051,20379954.411410365,-112219428.83808015,-0.11221942883808016
130,1633475877,19786538.516449415135138490,128500303.93624362,2021-10-06,6265928214.08527380,1.0292204646303154,132255142.5223974,20364710.365325693,-111890432.15707171,-0.11189043215707171
129,1633424037,19788871.761258579404547054,128499920.59376834,2021-10-05,6265909521.55025252,0.9741563779492683,125179017.21239397,19277455.638650212,-105901561.57374376,-0.10590156157374377
127,1633320357,19771225.956976701265037398,128334720.2296522,2021-10-04,6257854026.03168896,1.0052678048730233,129010762.49425603,19875376.917418513,-109135385.57683752,-0.10913538557683752
125,1633216678,19751492.464805881376673323,126777545.58931522,2021-10-03,6181923119.92280931,0.9784288802903605,124042811.97691382,19325430.65640352,-104717381.3205103,-0.1047173813205103
124,1633164838,19745879.249800465147083934,126773450.68043734,2021-10-02,6181723444.09103281,0.9812723867040695,124399286.51990339,19376086.05902206,-105023200.46088132,-0.10502320046088132
122,1633061158,19740368.629749555232706555,126797486.81597832,2021-10-01,6182895493.45769020,0.8957695362979371,113581325.9688927,17682820.853821103,-95898505.1150716,-0.0958985051150716
120,1632957478,19745311.862464382297353630,126795561.45346335,2021-09-30,6182801608.98477076,0.83393859012034,105739711.75201815,16466377.536069969,-89273334.21594818,-0.08927333421594819
119,1632905638,19678386.472789800914147073,126795695.9857896,2021-09-29,6182808169.04628799,0.8162063986423761,103491458.38391492,16061624.954048611,-87429833.42986631,-0.08742983342986631
117,1632801958,19662363.061662144142787554,126848252.26585512,2021-09-28,6185370916.89981282,0.8537604092271882,108298015.76425007,16786947.13389822,-91511068.63035184,-0.09151106863035184
115,1632698278,19658748.219712928024796360,126866399.19376336,2021-09-27,6186255796.88916815,0.8935708492239537,113364116.06555624,17566484.34136877,-95797631.72418748,-0.09579763172418748
114,1632646438,19644785.197655246967388362,126873345.91314268,2021-09-26,6186594532.62457715,0.9049665271445477,114816131.23822562,17777873.036822688,-97038258.20140293,-0.09703825820140294
112,1632542759,19597045.570210447705198897,126883302.91036646,2021-09-25,6187080055.44375341,0.9068701871452295,115066684.65592888,17771976.383750334,-97294708.27217855,-0.09729470827217855
110,1632439079,19529041.631126468693604141,126908961.6966871,2021-09-24,6188331228.46218750,0.9956015381083297,126350757.46495278,19443143.885731112,-106907613.57922167,-0.10690761357922167
109,1632387239,19529041.631126468693604141,126908961.6966871,2021-09-23,6188331228.46218750,0.9596606476827305,121789536.37858558,18741252.74034983,-103048283.63823575,-0.10304828363823575
107,1632283559,19523605.114352773357417595,126911824.63665828,2021-09-22,6188470831.06071193,0.833426652795253,105771697.20706823,16271492.860951308,-89500204.34611693,-0.08950020434611693
105,1632179879,19519654.335157358083267000,127245833.10813808,2021-09-21,6204757742.77282168,0.9101869226979798,115817493.26283692,17766534.111445162,-98050959.15139176,-0.09805095915139175
104,1632128039,19517982.690531904747507591,127250751.54503664,2021-09-20,6204997575.45482863,1.0627271752709413,135232831.74056116,20742290.611696098,-114490541.12886506,-0.11449054112886506
102,1632024359,19513090.806349414747331641,127241228.79601464,2021-09-19,6204533227.43428216,1.1121556894049658,141512056.53236663,21701594.95815723,-119810461.5742094,-0.11981046157420941
100,1631920679,19507341.930304298176578569,127190792.6708286,2021-09-18,6202073862.51348579,1.0845532174990944,137945183.42740738,21156750.455366515,-116788432.97204086,-0.11678843297204086
98,1631817000,19502995.958356707261875320,127199953.79251052,2021-09-17,6202520576.87182596,1.1445837158393084,145590995.76642004,22322811.58401493,-123268184.18240511,-0.12326818418240511
195,1631661476,19494989.453983758446145649,127232568.42956033,2021-09-15,6204110930.88829465,1.0664013192124036,135680978.82006556,20789482.471760172,-114891496.34830539,-0.1148914963483054
194,1631609636,19491305.246724221652145876,127040098.30649614,2021-09-14,6194725708.14925243,1.0022469900804836,127325556.1472145,19535102.01626929,-107790454.1309452,-0.1077904541309452
192,1631505956,19487411.531126961342683845,125977016.05420798,2021-09-13,6142887721.19934832,1.0606869412688322,133622175.82871243,20670042.93019803,-112952132.8985144,-0.1129521328985144
190,1631402277,19484267.485426932771958911,125989183.30373418,2021-09-12,6143481020.27926206,1.0127555988799206,127596250.7891654,19732800.985940114,-107863449.8032253,-0.10786344980322529
189,1631350437,19481082.703449434680267482,125996237.73952612,2021-09-11,6143825008.47936152,0.9956560835371613,125448920.60815366,19396458.50758,-106052462.10057366,-0.10605246210057366
187,1631246757,19474654.715703778243856016,126000394.61378,2021-09-10,6144027705.86506302,1.0512803097990235,132461733.88437386,20473321.042754088,-111988412.84161977,-0.11198841284161977
185,1631143077,19471819.339151226931694340,126000927.22233593,2021-09-09,6144053676.90851907,1.0065994168575025,126832459.86550798,19600321.99194427,-107232137.8735637,-0.10723213787356371
184,1631091237,19486525.815006732688656992,126003051.12930284,2021-09-08,6144157242.80043054,1.0168423837906941,128125242.87522101,19814725.361530334,-108310517.51369068,-0.10831051751369068
182,1630987557,19488205.027479801062696023,126015061.55350514,2021-09-07,6144742894.76830194,1.2831772155459196,161699655.8010744,25006820.66314952,-136692835.13792485,-0.13669283513792485
180,1630883877,19481032.408883618404466849,126011473.23421635,2021-09-06,6144567921.24385083,1.303221661329244,164220881.49484098,25388103.420314144,-138832778.07452685,-0.13883277807452685
179,1630832037,19481032.408883618404466849,126011473.23421635,2021-09-05,6144567921.24385083,1.2438246536325968,156736177.04928237,24230988.38838505,-132505188.66089731,-0.1325051886608973
177,1630728357,19473362.639443103992726682,126013453.05265702,2021-09-04,6144664461.09509000,1.164938272543917,146797894.31645626,22685265.433814105,-124112628.88264215,-0.12411262888264216
175,1630624678,19473362.639443103992726682,126013453.05265702,2021-09-03,6144664461.09509000,1.1197380370499546,141102056.56306878,21805064.856651947,-119296991.70641683,-0.11929699170641683
174,1630572838,19570237.925778908221262594,126116162.68964104,2021-09-02,6149672785.53108526,1.1205927660693626,141324859.5944386,21930267.04988414,-119394592.54455447,-0.11939459254455448
172,1630469158,19600147.363066076990056179,126157183.07402778,2021-09-01,6151673020.36328486,1.067591895180994,134684386.16869694,20924958.46916248,-113759427.69953446,-0.11375942769953445
170,1630365478,19595269.275266631811607807,126156444.18789594,2021-08-31,6151636990.81846126,1.0459208972837355,131949661.30312961,20495101.622903287,-111454559.68022633,-0.11145455968022633
169,1630313638,19593989.634275054007633171,126154858.32116264,2021-08-30,6151559660.82931867,1.1006425189972902,138851401.0463507,21565978.108275283,-117285422.93807541,-0.11728542293807541
167,1630209958,19589547.931248351931306889,126160708.26747482,2021-08-29,6151844915.74721188,1.083819195325891,136735397.31619906,21231528.07564356,-115503869.2405555,-0.1155038692405555
165,1630106278,19585638.852316772867392149,126166774.2860706,2021-08-28,6152140706.77573318,1.1045692099231228,139359934.19171396,21633693.632943153,-117726240.5587708,-0.1177262405587708
164,1630054438,19582051.933114557875367570,126168785.344092,2021-08-27,6152238769.93052896,1.0625467379070495,134060231.2930597,20806845.40305731,-113253385.8900024,-0.1132533858900024
162,1629950759,19578537.043197318053421089,126179759.38187008,2021-08-26,6152773885.65266965,1.152037749852611,145363846.0752335,22555213.760651033,-122808632.31458245,-0.12280863231458246
160,1629847079,19573571.980161602385499930,126194556.84834106,2021-08-25,6153495439.29742572,1.0682721959375285,134810136.35974059,20909902.72158852,-113900233.63815206,-0.11390023363815206
159,1629795239,19572344.300889283599158800,126195107.67885156,2021-08-24,6153522298.87931940,1.154441124242393,145684821.98266324,22595119.158777818,-123089702.82388543,-0.12308970282388543
157,1629691559,19566800.863245957087393199,126196155.07399856,2021-08-23,6153573371.93208158,1.120498058376701,141402546.73502046,21924562.375910655,-119477984.3591098,-0.1194779843591098
155,1629587879,19562746.053398276428900378,126187564.7208157,2021-08-22,6153154489.37127435,1.0678609979188707,134750778.78772235,20890293.522615343,-113860485.265107,-0.113860485265107
154,1629536039,19559753.947147257741066248,126188704.18157506,2021-08-21,6153210051.72484250,1.0550564674047098,133136208.46019052,20636644.902782515,-112499563.557408,-0.112499563557408
152,1629432359,19574471.382389331206794756,126209708.13481648,2021-08-20,6154234245.90330872,1.00787219602712,127203255.69777936,19728565.458238743,-107474690.2395406,-0.10747469023954061
150,1629328679,19549639.994578082049744208,126233429.99224223,2021-08-19,6155390970.44933229,0.9776596951177735,123413336.67988634,19112895.07676144,-104300441.6031249,-0.1043004416031249
148,1629225000,19545076.093596981768609836,126350527.80223173,2021-08-18,6161100890.57360509,0.9838102913327976,124304949.56716634,19228647.00576334,-105076302.561403,-0.105076302561403
246,1629173156,19542778.000659292373472891,126344429.00473829,2021-08-17,6160803501.18139799,1.0323126256043613,130426949.2363652,20174256.469463743,-110252692.76690146,-0.11025269276690146
244,1629069476,19536753.094762001005224965,126557217.61220647,2021-08-16,6171179493.28669467,1.0616297583531646,134356908.35149562,20740798.46699762,-113616109.884498,-0.113616109884498
