,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
94,1636689968,327061.872241200059701242,4258695.037968585,2021-11-12,212422902.85170550,34.89480354472274,148606326.70679933,11412759.778825887,-137193566.92797345,-0.13719356692797344
92,1636586288,327003.822182026754899761,4255113.886470702,2021-11-11,212244275.69245838,34.28654102832006,145893136.84865212,11211829.965661535,-134681306.8829906,-0.1346813068829906
90,1636482607,323462.725900951000218435,4442954.546749307,2021-11-10,221613732.29224244,33.91019803951846,150661468.560848,10968685.093703724,-139692783.46714428,-0.13969278346714428
89,1636430767,319947.753721312692288242,4445998.584875485,2021-11-09,221765568.33811779,34.52815514533082,153512128.91450202,11047205.678889578,-142464923.23561245,-0.14246492323561244
87,1636327087,295175.584014306130927153,4407848.636687271,2021-11-08,219862656.13953779,32.367545819762455,142671242.71455273,9554109.240458196,-133117133.47409454,-0.13311713347409454
85,1636223406,469834.923865505592717731,4409191.195928618,2021-11-07,219929622.74051639,32.077534578419154,141435983.05026156,15071146.016444687,-126364837.03381687,-0.12636483703381687
84,1636171566,469793.976526730129775788,4421485.8665211545,2021-11-06,220542878.58381755,32.98759355094576,145854178.65605107,15497372.750346329,-130356805.90570474,-0.13035680590570473
82,1636067886,469733.992364104840293955,4384133.329314408,2021-11-05,218679741.09414229,31.051356157882662,136133285.45218554,14585877.496361952,-121547407.95582359,-0.12154740795582358
80,1635964205,498992.427992203993484236,4377440.998634804,2021-11-04,218345928.90587085,31.934196227935903,139790059.82661554,15934922.111757219,-123855137.71485832,-0.12385513771485833
79,1635912365,501613.852638174284033452,4361543.549713358,2021-11-03,217552967.16108223,32.30361267555791,140893613.49751827,16203939.608317964,-124689673.8892003,-0.1246896738892003
77,1635808685,501912.885287376380817548,4463246.772073428,2021-11-02,222625904.65261103,31.65779315547557,141296543.11214462,15889454.304495698,-125407088.80764893,-0.12540708880764892
75,1635705004,510957.173560270050696356,5762509.161675367,2021-11-01,287432866.85691511,30.014567491618088,172959220.15417287,15336158.571151141,-157623061.58302173,-0.15762306158302172
74,1635653164,516464.063959488187827187,5781714.593864191,2021-10-31,288390830.18129012,29.674325027738362,171568478.0759443,15325722.499080505,-156242755.5768638,-0.1562427555768638
72,1635549484,506065.053828183329518692,5757250.171668881,2021-10-30,287170549.43026539,30.977653958972564,178346103.57319397,15676708.118218286,-162669395.4549757,-0.1626693954549757
70,1635445803,504252.669336546454621556,5756358.345722608,2021-10-29,287126065.32077723,30.221234555589746,173964255.75210953,15239138.19530201,-158725117.55680752,-0.15872511755680752
69,1635393963,504202.318541479440961808,5749918.97771353,2021-10-28,286804870.86265716,28.961572063134092,166526692.8302327,14602491.782838343,-151924201.04739437,-0.15192420104739437
67,1635290283,504149.324209146237384134,5720712.121451201,2021-10-27,285348038.39752342,32.451692836669615,185646792.572347,16360499.013049781,-169286293.5592972,-0.1692862935592972
65,1635186602,498234.227740889843940938,5708423.1846955465,2021-10-26,284735068.55692125,32.54691320895158,185791553.95225292,16215986.168011755,-169575567.78424117,-0.16957556778424118
64,1635134762,488081.362216804235498645,5685121.401037965,2021-10-25,283572779.99621538,29.781804852476366,169313176.1283497,14535943.881671693,-154777232.246678,-0.154777232246678
62,1635031082,488006.504470939200841218,5690773.620058931,2021-10-24,283854711.61171795,31.39830450904041,178680643.01462457,15322576.82977094,-163358066.1848536,-0.1633580661848536
60,1634927401,487934.040697114481952165,5641700.423467001,2021-10-23,281406949.84917511,28.774370647674512,162336379.06798175,14039994.938636273,-148296384.12934548,-0.14829638412934548
59,1634875561,436795.385622472472091332,5631620.069225533,2021-10-22,280904143.68657005,28.40709093506107,159977943.41820464,12408086.239392644,-147569857.178812,-0.147569857178812
57,1634771881,351228.654695582415405450,5609264.088658903,2021-10-21,279789031.60511779,27.531637106473276,154432223.32332945,9669899.862473587,-144762323.46085587,-0.14476232346085588
55,1634668200,347295.340652813101147993,5602443.052582985,2021-10-20,279448799.61602613,25.94695625710743,145366344.81830612,9011257.012215765,-136355087.80609035,-0.13635508780609035
54,1634616360,347268.946510241347715432,5602855.783294509,2021-10-19,279469386.54583823,25.687814458730198,143925119.8002928,8920580.265233781,-135004539.535059,-0.135004539535059
52,1634512680,740242.236417874507048452,6274347.064512871,2021-10-18,312963244.62308983,26.50803087265509,166320585.69186002,19622364.05620826,-146698221.63565177,-0.14669822163565177
50,1634409000,811324.778826222957511899,6402670.340139503,2021-10-17,319363985.33568408,27.383274249585824,175326077.85372895,22216728.92408302,-153109348.92964593,-0.15310934892964592
149,1634357156,812719.292374191113022714,6412730.299140687,2021-10-16,319865774.18756205,27.084836499498024,173687751.66760257,22012369.153942697,-151675382.51365986,-0.15167538251365986
147,1634253476,826596.666713476867083896,6912985.698072203,2021-10-15,344818418.85003591,26.678907400619533,184430905.30067548,22052695.92890962,-162378209.37176585,-0.16237820937176586
146,1634201636,825781.531238567256270190,6909742.434553808,2021-10-14,344656645.47928543,25.52649080229021,176381476.70183212,21079304.661862407,-155302172.0399697,-0.1553021720399697
144,1634097956,825661.434687371162032219,6915679.030620062,2021-10-13,344952761.76800969,24.658669920509862,170531446.49225172,20359712.7840505,-150171733.70820123,-0.15017173370820122
142,1633994277,825504.443912456508971322,6921507.8200757755,2021-10-12,345243500.68339462,25.213360925257305,174514474.81456143,20813741.489768587,-153700733.32479283,-0.15370073332479284
141,1633942437,825449.893262266682611528,6943933.367176079,2021-10-11,346362082.73038624,25.619594808860775,177900759.2467794,21147691.800396644,-156753067.44638276,-0.15675306744638276
139,1633838757,825265.438753990125875591,6977489.538110134,2021-10-10,348035858.18856040,27.445359808110787,191499710.93076137,22649706.903801676,-168850004.0269597,-0.16885000402695968
