,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
96,1638608036,446807.137496803934610028,7866094.827292196,2021-12-04,388891640.95514012,20.00089128703292,157328907.49416322,8936540.983343946,-148392366.51081926,-0.14839236651081925
94,1638504356,448132.566818734132554507,7877755.625512403,2021-12-03,389468138.83042229,22.410591780861726,176545165.47274548,10042916.01868439,-166502249.4540611,-0.16650224945406109
92,1638400677,510106.548710592116419130,7896786.074439956,2021-12-02,390408984.65977476,21.000235442858717,165834366.8051271,10712357.623866513,-155122009.1812606,-0.1551220091812606
91,1638348837,510048.638840685599810220,7894823.463586885,2021-12-01,390311955.19700260,21.13669846607353,166870502.99271822,10780744.28220681,-156089758.71051142,-0.15608975871051142
89,1638245157,509969.071244970173931350,7888790.3295604065,2021-11-30,390013683.25353223,20.29900441101022,160134589.69728145,10351864.426680436,-149782725.270601,-0.149782725270601
87,1638141477,514404.221641370066755212,7880311.436441513,2021-11-29,389594495.49507170,20.153853948586786,158818645.7594204,10367227.55349664,-148451418.20592377,-0.14845141820592378
86,1638089637,492546.437448992676927965,7883093.422975037,2021-11-28,389732034.04906729,19.391606140942276,152865842.8305844,9551266.521135127,-143314576.3094493,-0.1433145763094493
84,1637985957,549152.821940921348719381,7885925.879797448,2021-11-27,389872067.80225568,19.235845344059115,151692450.618497,10563418.753109194,-141129031.86538783,-0.14112903186538783
82,1637882277,550067.396838018301900109,7907217.103867905,2021-11-26,390924684.03032040,21.358945729460117,168889820.99257338,11748859.676608633,-157140961.31596476,-0.15714096131596475
81,1637830437,550038.084756105623630727,7906550.980795498,2021-11-25,390891751.59047646,20.803458368586636,164483604.16808698,11442694.39736077,-153040909.7707262,-0.1530409097707262
79,1637726757,549936.890510416962482836,7904003.341469429,2021-11-24,390765798.92147996,22.21686894778159,175602206.4002541,12217875.82602045,-163384330.57423365,-0.16338433057423365
