,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
112,1632439079,3307996046.981798241256779416,4391035626.826086,2021-09-24,203710017547.05722700,1.0024018246768236,4401582124.551409,3315941273.518274,-1085640851.033135,-1.085640851033135
111,1632387239,3476350173.740601406522911968,4606465554.878184,2021-09-23,213704296380.85822978,1.000687500667685,4609632503.022831,3478740166.806154,-1130892336.2166772,-1.1308923362166772
109,1632283559,3480741191.564544156433082492,4612878468.952747,2021-09-22,214001805886.51472078,0.9951586201519572,4590545772.091689,3463889601.303451,-1126656170.788238,-1.126656170788238
107,1632179879,3427650233.907633570819847231,4567729444.685876,2021-09-21,211907241116.99931194,0.9911832334359997,4527456840.44457,3397429441.9322286,-1130027398.512341,-1.130027398512341
106,1632128039,3432388678.283155399544284934,4561030738.828666,2021-09-20,211596473087.84047394,1.0044974871802812,4581543916.105416,3447825802.361477,-1133718113.7439394,-1.1337181137439394
104,1632024359,3431293467.755949469288517429,4532313982.996355,2021-09-19,210264238204.85391423,1.003837955580935,4549708802.741945,3444462619.6703496,-1105246183.0715957,-1.1052461830715956
102,1631920679,3460288046.938040349131168881,4564335382.6178875,2021-09-18,211749782944.89939982,1.0043694820643114,4584279164.207738,3475407713.496488,-1108871450.7112498,-1.1088714507112498
100,1631817000,3458584491.479355779952337468,4566972151.086994,2021-09-17,211872108563.90091942,1.0021173796387681,4576642164.930527,3465907627.8605742,-1110734537.0699525,-1.1107345370699524
199,1631765156,3454131964.723962997690704396,4570567151.814985,2021-09-16,212038888732.32103550,1.0017966377022707,4578778805.080696,3460337788.440404,-1118441016.6402922,-1.1184410166402923
197,1631661476,3449483917.874066882222529364,4590021309.157668,2021-09-15,212941410841.09875542,1.0016710614137545,4597691516.655712,3455248217.3465924,-1142443299.3091197,-1.1424432993091198
196,1631609636,3489766701.665990502287631407,4635213829.884908,2021-09-14,215037993509.22801575,1.0041056425803125,4654244361.153737,3504094436.431707,-1150149924.7220302,-1.1501499247220301
194,1631505956,3570333045.346311637915908659,4717046968.454847,2021-09-13,218834416838.65175717,1.0108952367520805,4768440311.946846,3609232669.1591372,-1159207642.7877088,-1.1592076427877087
192,1631402277,3561715943.138418392268251327,4696415777.592949,2021-09-12,217877289497.93549772,1.002597310206897,4708613826.227923,3570966824.3116,-1137647001.9163232,-1.1376470019163232
191,1631350437,3557352558.476337090316030144,4681111606.367124,2021-09-11,217167294577.85110488,0.9977592698242409,4670622498.3346405,3549381491.2527447,-1121241007.0818958,-1.121241007081896
189,1631246757,3534573574.705826648922375784,4684209086.347939,2021-09-10,217310993639.95589315,1.0044956980761734,4705267876.125827,3550463950.325725,-1154803925.8001018,-1.1548039258001017
187,1631143077,3446470085.272313834659536028,4589791842.324359,2021-09-09,212930765358.66301432,1.0039735308924298,4608029521.999657,3460164740.6259794,-1147864781.3736773,-1.1478647813736773
186,1631091237,3439342675.548912967277845645,4582210343.706527,2021-09-08,212579042588.06282462,1.001609915957946,4589587317.261525,3444879728.207124,-1144707589.054401,-1.144707589054401
184,1630987557,3410221631.186797091298930477,4555871716.099659,2021-09-07,211357134421.52877656,1.0005074642277734,4558183658.021904,3411952196.673403,-1146231461.3485012,-1.1462314613485012
182,1630883877,3314560450.901069320523288175,4466762736.835274,2021-09-06,207223168479.95229045,0.9996451826430324,4465177851.886788,3313384387.3223715,-1151793464.564417,-1.1517934645644168
181,1630832037,3255320348.333873149223046965,4378931846.066881,2021-09-05,203148495937.94522921,0.9983312878540617,4371624669.3091135,3249888155.729688,-1121736513.5794253,-1.1217365135794253
