,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
130,1635393957,6.677567971511960553,48.4434287745649,2021-10-28,2421.0289786550000000,34087.818031963645,1651330.78491176,227623.7219089683,-1423707.0630027917,-0.0014237070630027918
128,1635290277,6.675376698926328447,76.62427961394992,2021-10-27,3829.4069207450000000,37544.00575402959,2876782.3947245083,250620.38119480512,-2626162.013529703,-0.002626162013529703
127,1635238437,6.675376698926328447,76.62427961394992,2021-10-26,3829.4069207450000000,34926.96642432898,2676253.6413648245,233150.6578331479,-2443102.9835316767,-0.0024431029835316766
125,1635134757,6.675376698926328447,76.62427961394992,2021-10-25,3829.4069207450000000,34623.857598295624,2653028.1459253887,231127.2922386059,-2421900.8536867825,-0.0024219008536867826
123,1635031078,6.672179516353850732,77.28635204364147,2021-10-24,3862.4949283200000000,35929.75913296281,2776880.013193406,239729.8029144822,-2537150.210278924,-0.002537150210278924
122,1634979238,6.672179516353850732,77.28635204364147,2021-10-23,3862.4949283200000000,34758.41212220238,2686350.8757545087,231914.36538274412,-2454436.5103717647,-0.0024544365103717648
120,1634875558,6.672179516353850732,77.28635204364147,2021-10-22,3862.4949283200000000,34326.48439508653,2652968.757379223,229032.46604933648,-2423936.2913298868,-0.0024239362913298867
118,1634771878,6.669743641766053804,51.32484771385838,2021-10-21,2565.0319720050000000,36001.042417947734,1847748.0196413235,240117.72376405686,-1607630.2958772667,-0.0016076302958772668
117,1634720038,6.669743641766053804,51.32484771385838,2021-10-20,2565.0319720050000000,34759.26448969891,1784013.9565795218,231835.38332263383,-1552178.573256888,-0.001552178573256888
115,1634616358,6.669743641766053804,51.32484771385838,2021-10-19,2565.0319720050000000,33830.16582502956,1736328.1091042184,225638.53341138212,-1510689.5756928362,-0.0015106895756928362
113,1634512678,6.669331753711378259,21.65199932639575,2021-10-18,1082.0893388650000000,34730.460531870965,751983.9080414843,231628.9632462268,-520354.9447952575,-0.0005203549447952575
112,1634460838,6.666466101695850998,16.07640640847862,2021-10-17,803.4411843283333333,35256.16216756435,566792.3914089929,235034.0099659594,-331758.3814430335,-0.0003317583814430335
110,1634357159,6.665164541381984671,15.285444401817854,2021-10-16,763.9117375575000000,36202.17902350604,553366.3946884582,241293.47994823515,-312072.91474022303,-0.000312072914740223
108,1634253479,6.660909288357298196,17.718637399254533,2021-10-15,885.5140045000000000,35234.658993177574,624310.1465864963,234694.8673597585,-389615.2792267378,-0.0003896152792267378
107,1634201639,6.660909288357298196,17.718637399254533,2021-10-14,885.5140045000000000,34585.758530993095,612812.5145888408,230372.60024397456,-382439.9143448662,-0.0003824399143448662
105,1634097959,6.658353235875931221,17.387235858379594,2021-10-13,868.9517430266666667,34804.08755349127,605146.8791282463,231737.90898349782,-373408.9701447485,-0.00037340897014474854
103,1633994279,6.656007120577358471,16.72352870700927,2021-10-12,835.7820379200000000,35402.47330086581,592054.2785461586,235639.11437661262,-356415.164169546,-0.00035641516416954597
102,1633942439,6.654109732113070719,16.369314533752085,2021-10-11,818.0796828266666667,32685.38174028229,535037.2943624379,217492.11673584327,-317545.17762659467,-0.00031754517762659466
100,1633838759,6.659471062294087001,16.262509872307902,2021-10-10,812.7419685700000000,34019.45048406932,553241.6493476671,226551.54605380623,-326690.1032938609,-0.0003266901032938609
98,1633735079,6.645959502135292209,16.26021493285905,2021-10-09,812.6272757200000000,34595.94960658789,562537.5764094796,229923.2800232965,-332614.2963861831,-0.00033261429638618313
96,1633631400,6.645959502135292209,16.26021493285905,2021-10-08,812.6272757200000000,32147.112387109784,522718.95688518067,213648.4070353234,-309070.5498498572,-0.0003090705498498572
185,1633579556,6.645570538380981870,16.25276171826834,2021-10-07,812.2547907625000000,32194.411903590608,523248.1053288399,213950.23524700376,-309297.8700818361,-0.0003092978700818361
183,1633475876,6.676745845141685450,13.120894092764752,2021-10-06,655.7352695300000000,31971.755017133786,419498.0115396325,213467.2824725358,-206030.72906709672,-0.0002060307290670967
182,1633424036,6.676745845141685450,13.120894092764752,2021-10-05,655.7352695300000000,30746.62432192384,403423.20143798756,205287.39619353725,-198135.8052444503,-0.0001981358052444503
180,1633320356,6.638228212980176543,44.67050341807472,2021-10-04,2232.4716891850000000,31442.8902869482,1404569.7380372682,208725.0814004599,-1195844.6566368083,-0.0011958446566368082
178,1633216677,6.633408881416411326,47.150909175195984,2021-10-03,2356.4334806750000000,32107.61663103838,1513903.3156021028,212982.94932144327,-1300920.3662806596,-0.0013009203662806596
177,1633164837,6.633408881416411326,47.150909175195984,2021-10-02,2356.4334806750000000,31603.2254063131,1490120.8107763152,209637.1160916421,-1280483.694684673,-0.001280483694684673
175,1633061157,6.633408881416411326,47.150909175195984,2021-10-01,2356.4334806750000000,29191.537900321833,1376407.552222366,193639.40677019864,-1182768.1454521674,-0.0011827681454521673
173,1632957477,6.631763134429726845,46.64494178276101,2021-09-30,2331.1470434775000000,28670.866833621232,1337350.914315556,190138.39769935323,-1147212.5166162027,-0.0011472125166162026
172,1632905637,6.631763134429726845,46.64494178276101,2021-09-29,2331.1470434775000000,28187.775863548035,1314817.164140714,186934.6528134459,-1127882.511327268,-0.001127882511327268
