,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
116,1632646438,3671785425.18940452,4507708486.551973,2021-09-26,203854522398.99615614,1.0031456094697606,4521887977.054192,3683335428.19381,-838552548.8603816,-0.8385525488603816
114,1632542759,3614058144.11039261,4476179665.481437,2021-09-25,202428677586.64577333,1.0013473056325657,4482210447.557116,3618927385.004373,-863283062.5527425,-0.8632830625527425
112,1632439079,3574617743.92581192,4456232831.914919,2021-09-24,201526611216.95798260,1.0032682793814938,4470797045.798602,3586300593.395006,-884496452.4035959,-0.884496452403596
111,1632387239,3588095026.42501601,4459405563.463783,2021-09-23,201670093360.16306577,0.9998014988474035,4458520366.319541,3587382785.4266453,-871137580.8928957,-0.8711375808928957
109,1632283559,3604735775.51534735,4474136264.84594,2021-09-22,202336267782.00518962,0.9961806085764492,4457047787.168189,3590967878.610177,-866079908.558012,-0.866079908558012
107,1632179879,3589324313.65477063,4460325916.782732,2021-09-21,201711714992.71372781,0.9948366424220824,4437295659.16033,3570791348.760257,-866504310.400073,-0.866504310400073
106,1632128039,3556506366.20963286,4429637410.889403,2021-09-20,200323872205.03407789,1.0039125769400732,4446968708.076135,3570421471.005288,-876547237.0708466,-0.8765472370708466
104,1632024359,3550314358.59406133,4465826699.563134,2021-09-19,201960479847.37651859,1.0036836055801563,4482277043.713656,3563392316.3766875,-918884727.3369689,-0.9188847273369689
102,1631920679,3423609934.01972928,4484963894.109631,2021-09-18,202825931476.72909733,1.000013898127118,4485026226.707951,3423657515.7857943,-1061368710.9221563,-1.0613687109221563
100,1631817000,3856965160.23893466,5004567051.558853,2021-09-17,226324224193.48908798,1.0016194581600382,5012671738.507958,3863211353.9406667,-1149460384.5672917,-1.1494603845672917
199,1631765156,3876614564.12890589,5053251570.957737,2021-09-16,228525910367.27171901,1.0008658911053905,5057627136.5463295,3879971290.1990123,-1177655846.3473172,-1.1776558463473172
